,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
CPC011_A549_6H:BRD-K45158365-001-07-2:10,9.781122e-05,-0.040670455,0.07593575,0.06503579,-0.12626678,-0.016956449,-0.062861025,0.07305157,-0.06976047,0.005041957,-0.029758513,0.033212125,-0.057412624,-0.0134317875,-0.050614685,-0.0058124065,-0.00930053,-0.004102111,-0.033949077,0.0015878826,0.018219441,0.016599342,-0.09872621,-0.08475566,0.03527832,-0.004331708,-0.108368844,-0.006303787,0.0037825406,0.044332445,0.019330204,0.010675132,0.014506072,0.10379428,0.06142287,-0.08156216,0.052524447,-0.11639309,-0.001896441,-0.033034414,-0.016226768,0.0440145,0.113487124,0.0043776333,0.00017756224,-0.020219207,-0.019413114,-0.03237021,-0.0007916689,-0.020385385,0.060911983,0.07084292,0.02578175,0.009685501,-0.054089725,-0.026154667,0.018123984,0.06899008,-0.0071109235,0.013463378,-0.0011560321,0.10978526,0.023612618,0.016925246,0.12919071,0.092185974,0.055789977,-0.05342859,0.046411097,0.05647233,0.0043521225,-0.02845636,-0.075689256,0.02849245,0.028604,-0.0166789,-0.0035505295,0.07454294,-0.002614081,-0.015900552,0.0035700202,-0.061397433,-0.004869342,0.118016005,0.09283364,0.015081227,-0.0025656223,0.007437825,-0.0015385747,-0.12116954,0.024434626,-0.05750008,0.00033551455,0.0027813315,-0.11917764,0.012975037,-0.116912246,0.008350641,0.017491221,-0.055844784,0.08213857
CPC011_A549_6H:BRD-K52662033-001-15-8:10,-0.01677367,-0.036456347,0.07938439,0.05648452,0.015422136,0.05154133,-0.07820994,0.014083505,0.03266105,0.059059262,-0.034748435,0.025698185,-0.047753632,-0.0064769387,0.015016377,-0.014545679,-0.03908816,-0.08329016,0.026142001,0.031126127,0.05369556,0.013391241,-0.013283789,0.059371054,0.07358503,0.074163616,0.05560571,0.009090126,0.010173529,0.117922515,0.00902313,-0.0050755143,0.059457213,0.026473701,0.09443794,0.015043259,0.024762452,-0.009837687,-0.0013127029,-0.06496227,-0.01542446,0.04453373,0.028629899,0.025458932,0.023655832,0.024886176,0.011862695,-0.036212444,0.012972236,0.03595856,0.14840531,0.12779123,0.06005436,0.043662548,0.027224094,0.024126917,-0.061837018,0.07212447,0.009079188,0.04857242,0.09688249,0.01988107,-0.053001344,-0.01863496,-0.037995934,0.075277716,0.010870099,0.015604615,0.023485452,0.060691714,0.04177645,0.0037089586,-0.10471958,0.03836581,-0.010513604,-0.036074877,0.0047325194,-0.03692758,-0.018559337,0.097817406,-0.0053577423,-0.0575487,0.0133677125,0.041140765,-0.04516995,0.024793684,-0.029274106,0.027306288,-0.0070013404,-0.10175979,0.057616442,0.020135894,-0.0065404773,0.00042963028,0.035596907,0.013370305,0.07363126,-0.0026583374,-0.014809549,-0.053613484,0.10574746
CPC011_A549_6H:BRD-K57033106-003-15-5:10,-0.013404608,-0.03800872,0.06218809,0.06375706,-0.0017413795,0.0026373267,-0.08067912,0.050349534,0.030104607,0.04140055,-0.059712887,0.02994275,-0.04782349,-0.007695794,-0.008779258,0.029239953,-0.027514309,-0.0546692,-0.006757498,0.01940681,0.04309708,0.018215373,-0.060062557,-0.0033192635,0.06244719,0.05333349,-0.05064991,0.005813718,0.012529671,0.10527727,0.012059808,0.015841424,0.046729237,0.05717227,0.08708991,-0.026796281,0.046219945,-0.09269941,-0.016417712,-0.06408182,-0.017383546,0.04806663,0.05523461,0.014923811,0.011512846,0.01153025,0.011064231,-0.029063463,0.016166389,-0.034718484,0.117958754,0.12545079,0.06387329,0.030719995,-0.024474412,0.024868697,-0.025128841,0.05648929,0.004642457,0.048474684,0.047102958,0.05772537,-0.025973141,-0.08078395,0.022693932,0.08855295,0.042333305,-0.009394944,0.047051966,0.06830323,0.03091228,-0.1133202,-0.10365194,0.027150929,0.0022146702,-0.043761224,0.0027815402,0.0021431446,-0.0046571493,0.059430867,-0.021038473,-0.061699808,0.0032097101,0.070714444,-0.014520198,0.0064886212,-0.020350337,0.02586165,-0.0065618157,-0.11948106,0.06085831,0.0029587299,-0.0024901032,0.0006749034,-0.031371832,0.012813151,0.057911128,-0.008281648,-0.005721867,-0.056649327,0.11474043
CPC013_A549_6H:BRD-K09485525-001-01-3:10,0.021543711,-0.012489259,-0.03978464,0.019990116,-0.15352303,-0.08057964,0.036100686,0.08570355,-0.12999633,-0.058104515,0.0020645857,0.02127254,-0.012458742,0.009161115,-0.057928145,1.66893e-05,0.041530043,0.06678349,-0.075511456,-0.057884872,-0.08787596,0.0005391687,-0.1507163,-0.09827596,-0.05283323,-0.110204905,-0.07006797,-0.0076738596,-0.007013589,-0.10437417,0.023100853,0.015664816,-0.037509084,0.09580487,-0.1169232,-0.0929904,0.07023731,-0.040985227,-0.021223664,-0.036530226,-0.007798165,0.03501211,0.087967575,-0.0058736503,-0.008301288,-0.059576243,-0.03648615,0.0054909587,-0.008823812,-0.10443455,0.056388825,0.02581352,0.01258564,-0.022694468,-0.13797528,-0.0627867,0.07828617,-0.036029622,-0.041836977,-0.06230052,-0.036026597,0.11259386,0.0780682,0.04811716,0.14802033,-0.011110812,0.070546806,-0.06106627,0.048573673,0.012248248,-0.04073614,-0.03645265,0.0022944212,-0.010475099,0.0384337,-0.016876608,-0.010259718,0.09264463,0.007256508,-0.101525635,0.08856809,-0.0010300279,-0.024440914,0.078169554,0.08924508,-0.018199027,0.072770834,-0.05544561,0.0039973855,-0.048260927,0.011977732,-0.08775176,0.0061555505,0.0132315755,-0.15625675,-0.0012519658,-0.16159075,-0.0043917894,0.091887236,0.008833766,-0.023573875
CPC013_A549_6H:BRD-K11663430-001-01-5:10,0.035987884,0.0010395348,0.031565815,0.0006067753,-0.15461183,-0.06555182,0.08116341,0.037695646,-0.09670007,-0.05187279,0.0050445795,0.018803954,-0.0042970777,0.002953589,-0.046668857,0.0022305846,0.024414718,0.031478465,-0.089137375,-0.058087274,-0.06038952,-0.01680994,-0.13627821,-0.10355234,-0.015978515,-0.087444216,-0.07739261,-0.014603078,0.005392283,-0.0660553,0.020047486,0.01589334,-0.04296148,0.10986838,-0.06510196,-0.090281665,0.06595674,-0.1012789,-0.01866877,-0.025371939,-0.006523758,-0.009581313,0.10836783,-0.0065364838,-0.010267496,-0.058171585,-0.026880503,0.007742822,-0.016590774,-0.0619027,-0.013242006,0.068113446,0.01810062,-0.02262023,-0.086942405,-0.03909418,0.04943621,0.02875933,-0.022498935,-0.062118888,-0.04383561,0.099579036,0.05994761,0.007279545,0.11916271,0.0067583323,0.08416474,-0.049238503,0.04754761,0.00081923604,-0.038617402,-0.053313226,0.02143836,-0.018784285,0.036177665,0.0137422085,-0.007237226,0.08632904,-0.0059377253,-0.089609176,0.06820613,0.010239601,-0.012470245,0.0725151,0.094899386,-0.008946538,0.06363207,-0.030779123,0.005375564,-0.043497473,0.01967153,-0.070430815,0.0074416995,0.053539336,-0.15017374,-0.004725218,-0.14406502,0.005434692,0.05592349,-0.012575567,-0.038128078
CPC013_A549_6H:BRD-K13390322-001-01-4:10,0.016670823,-0.0026657134,-0.06694329,0.040272713,-0.13278782,-0.04471135,0.029191434,0.08867824,-0.099206984,-0.013173282,-0.047741473,0.024030447,-0.0019485652,-0.013653934,-0.032047004,0.024974585,0.020775586,0.02180779,0.004534304,-0.031440467,-0.028678358,0.006141871,-0.06648943,-0.05210334,-0.005746931,-0.03528288,-0.087901294,-0.011478424,0.0031466186,-0.037840366,-0.024198025,0.01983136,-0.0017960072,0.054270566,-0.036046505,-0.064830124,0.034591734,-0.08381069,-0.0160636,0.014704943,-0.010922223,0.0088401735,0.062440336,-0.0025579333,-0.006240815,-0.034486443,-0.01043874,0.011634707,-0.00579983,0.028985858,-0.028134763,0.05497855,0.0051298738,-0.03408113,-0.023884118,-0.013212144,0.007350415,-0.060703397,-0.006283641,-0.070573166,-0.02635628,0.045825243,0.0037040114,0.009962603,0.081082135,-0.005396664,0.05304885,-0.03389901,0.052286476,0.021726906,-0.028512597,-0.018077612,-0.000913471,0.0011276007,0.028641999,0.024532378,-0.0023697913,0.07342526,0.023613453,-0.024562508,0.0711292,0.017308787,-0.0019421577,0.06137961,0.052324533,-0.009722054,0.046315193,-0.0021075606,0.005275309,-0.011026084,0.004387498,-0.055456474,0.010495365,0.013784945,-0.084622234,-7.748604e-05,-0.08714563,0.022161067,0.011799216,-0.0029678345,-0.001217246
CPC013_A549_6H:BRD-K15600710-066-01-7:10,0.009165913,-0.025419354,-0.024801925,0.055369556,-0.14736885,-0.114444554,-0.017997265,0.0031716228,-0.10207692,-0.026233137,-0.118933916,-2.3424625e-05,-0.050243795,-0.028364718,-0.047343075,0.012099326,0.025717676,0.046635807,-0.109721065,-0.028659716,-0.026003987,0.002913937,-0.08510059,-0.09818262,-0.0011800528,-0.04840401,-0.105496734,-0.016218483,-0.004243195,0.00576064,-0.017730594,0.013575852,0.003906518,0.001229614,-0.015180886,-0.10571718,0.012927413,-0.14801383,-0.025731713,-0.017749071,-0.0023360848,0.03958437,-0.06755173,0.0010975897,-0.0064445436,-0.023510143,-0.033721387,-0.02883488,-0.017255485,-0.04644859,0.06663048,0.08373594,-0.056956172,-0.0110375285,-0.12655103,-0.075648785,-0.0036020875,-0.022392422,-0.011771381,-0.06905036,-0.027947992,0.051653385,-0.0022366047,0.078143045,0.12058309,0.07549167,-0.08646506,-0.05024737,0.0405415,-0.017014056,0.039196014,0.03026867,-0.0056520104,0.013104081,-0.041334867,-0.0027854443,-0.00713706,-0.092452765,-0.08675599,0.01871097,-0.00027114153,-0.025103569,-0.015488863,0.09715548,0.082255274,-0.04707563,-0.008638263,-0.021716774,0.009568334,-0.055455685,-0.054924726,-0.04728049,-0.0039820075,0.0035843253,-0.07716845,0.006363511,-0.14726013,-0.008045375,0.03180456,-0.018270075,-0.0012585521
CPC013_A549_6H:BRD-K16478699-001-01-9:10,0.009218693,-0.031148374,-0.010518402,0.06679201,-0.11955634,-0.04150057,-0.032660186,0.03785658,-0.064736456,-0.018404484,-0.048534095,0.02145803,-0.05015081,-0.01914078,-0.037603617,-0.008449256,0.0028130114,0.029640079,-0.045439243,-0.003927171,-0.02237767,0.00315547,-0.12427443,-0.06449652,-0.0055154264,-0.043931067,-0.028899401,-0.01328063,0.008846998,-0.0068894625,-0.0017750263,0.009191334,0.010105491,0.07767752,-0.007984757,-0.066587865,0.041636407,-0.060314238,-0.009023935,-0.053667724,-0.011278182,0.031559914,0.025250316,0.0077822804,0.0055011213,-0.025177062,-0.017688215,-0.024371266,-0.012164116,0.022741646,0.09804973,0.12207383,-0.012478888,0.004213676,-0.03666687,-0.030151784,-0.005028188,-0.00947544,-0.012785524,-0.03712839,0.02145049,0.09433818,-0.0073779225,0.020214483,0.09626615,0.063905716,0.015633404,-0.03956878,0.046487153,0.024109691,0.004060447,-0.0020691305,-0.030903399,0.014029205,-0.0012179613,-0.01251623,-0.0035946965,0.00055259466,-0.029491961,-0.016053379,0.033898473,-0.04938692,-0.0022436082,0.10115081,0.061283797,-0.005020559,0.015070319,-0.013036907,0.0025538802,-0.10794729,-0.009577215,-0.044878587,-0.0017385483,0.0050602555,-0.10499866,0.0092565715,-0.10276884,0.0029857457,0.020137131,-0.02977544,0.0043943524
CPC014_A549_6H:BRD-K19540840-001-02-9:10,0.004383683,-0.009213895,0.029042304,0.026307493,-0.032672495,-0.00086963177,-0.022746861,0.02514559,-0.04041794,0.076203644,0.049628794,0.0046779513,0.010311902,0.035921097,0.015836,0.014480889,0.026236832,-0.015725791,-0.00461933,-0.003485322,-0.011293471,0.00025744736,0.04249969,0.03180319,0.05689718,0.00046381354,0.05308962,0.0003874302,0.00038176775,-0.0043873787,0.031140864,0.034071475,-0.026237935,0.026641995,-0.007727787,0.0050370693,0.028079808,-0.017039657,-0.03125626,0.04177454,0.00022149086,0.012942955,0.04134631,0.013056636,0.008666158,-0.01603654,-0.011060238,0.008385897,-0.0042265058,-0.074234486,0.021273553,0.019476414,0.021413386,0.031845838,-0.0036290288,-0.010214537,0.009187251,0.026385307,-0.0038278997,0.04975061,0.03553933,0.033521384,0.016269505,0.039733738,-0.042740166,-0.039147854,0.050800264,0.017618418,0.06447515,-0.016652435,-0.011187553,0.03525909,-0.015703082,0.0024234653,0.016625464,-0.010499269,-0.00053691864,0.02899456,0.010306746,0.09034413,0.077412605,0.029416382,-0.0014220476,-0.006862372,0.016518444,0.0023126602,0.05185449,0.01265493,0.007947028,-0.03467816,0.019310981,0.023334667,0.0018247962,0.017760217,-0.018427312,-0.0020959973,0.051512033,-0.0042874813,0.02455017,0.027701914,-0.03200358
CPC013_A549_6H:BRD-K24681473-004-01-4:10,0.018051118,-0.007813543,-0.018400207,-0.005405903,-0.10016438,-0.12682235,0.042986333,0.027871251,-0.1318211,-0.070284486,-0.11167151,0.0134601,-0.02794981,-0.027484775,-0.06501648,0.0054605007,0.03355965,0.030682087,-0.12043011,-0.06129253,-0.094861686,-0.0033382922,-0.16682306,-0.13932675,-0.07158607,-0.113331914,-0.167433,-0.018270254,0.008251786,-0.09028354,-0.012349665,0.009773254,-0.009065747,0.025744706,-0.13708323,-0.11746514,0.06264749,-0.16789418,-0.020632565,-0.05930209,-0.0058047175,0.031390592,-0.06039673,-0.011687607,-0.018023789,-0.04724753,-0.04652214,-0.022821486,-0.01757431,-0.06282577,0.0522888,0.11052644,-0.05937004,-0.049796715,-0.18366075,-0.09687564,0.014649928,-0.016591221,-0.028938234,-0.0574359,-0.07497224,0.06334853,0.023005307,0.06335461,0.16589001,0.061437964,-0.078686655,-0.06868565,0.006085098,0.018819809,0.019518346,-0.026167408,0.040369153,-0.015755236,-0.0289706,-0.014596403,-0.011696547,-0.06512314,-0.09891081,-0.02000159,0.0014976859,-0.0054388046,-0.027328491,0.068800986,0.077982485,-0.047578216,0.02404499,-0.038727432,0.013923645,-0.03268692,-0.057932317,-0.09891784,-0.0023255944,0.007467687,-0.17203143,-0.0015957355,-0.17952359,-0.010824263,0.061517954,0.0010626316,-0.015872896
CPC013_A549_6H:BRD-K28120222-001-05-0:10,0.00968647,-0.028677285,0.005107358,0.05758512,-0.084787786,-0.07948136,-0.032255888,0.029544353,-0.028932095,-0.02102238,-0.0290308,0.012891948,-0.024307013,-0.017980993,-0.02404809,0.017323792,0.012416363,0.00020432472,-0.049071193,-0.030111387,-0.025019228,0.01681076,-0.117686,-0.050447524,0.011817783,-0.037257135,-0.027519435,-0.010222197,0.0046947002,-0.022433013,0.015772492,0.012422144,-0.0007264018,0.060914487,-0.016047,-0.065305114,0.027709663,-0.07265729,-0.013685495,-0.060320705,-0.0074812174,0.053440526,0.014806122,0.0072464347,0.005703509,0.0056209266,-0.025828898,-0.01185286,-0.0069898963,0.01715833,0.07915759,0.11096418,-0.010586143,0.006910607,-0.11614114,-0.045126498,0.0015857816,0.0046478957,-0.020849168,0.007529959,0.022071451,0.079399854,0.009741068,0.027049154,0.06119722,0.06069836,0.028720856,-0.025600731,0.042521983,0.004818946,-0.001490742,-0.029208183,-0.033721387,-0.010077,0.0015647411,-0.029428989,-0.002146989,0.0021493137,-0.006357163,0.0128778815,0.044068903,-0.042030275,-0.0057112277,0.068021104,0.045488715,-0.027309477,-0.027315795,-0.017092705,0.00027281046,-0.09658396,-0.008658975,-0.042269304,-0.0019494891,0.0070230365,-0.074184686,0.007036954,-0.078131616,-0.003220141,0.03494221,-0.010405242,0.011996806
CPC013_A549_6H:BRD-K29905972-001-03-0:10,0.0029633641,-0.018048733,0.07891902,0.04437369,-0.03906998,0.0016163588,-0.017579734,-0.0032892823,-0.04445097,0.008888602,0.027012408,0.011463702,-0.027498662,-0.008335471,-0.0051657856,-0.011621475,-0.013394326,-0.03228742,-0.028663218,-0.024612129,0.01999408,0.006115973,-0.005333394,0.015556514,0.022397608,0.017674804,0.06994128,-0.0071540475,-0.0007905066,0.013167679,0.02971983,0.015331566,0.024360597,0.050534636,0.044884324,-0.0090020895,0.008682936,0.006048441,-0.016548753,-0.004039228,-0.0072598457,0.032824174,0.0053753257,0.015157253,0.015417367,0.0043272823,-0.0003926754,-0.017857134,-0.0010036826,0.058903843,0.010847032,0.13070875,0.006772399,0.033479318,-0.016252935,-4.3958426e-05,-0.050343513,0.0716241,0.0047331452,0.03336291,0.062604845,0.043034256,-0.054598123,-0.012852088,0.012913048,0.040487528,0.058960557,-0.0056523085,0.023709714,0.008262634,0.013645321,-0.011496812,-0.02312529,-0.019413948,-0.010068595,0.013889551,0.00028848648,-0.037685156,-0.0155367255,-0.023780704,0.014759719,-0.04250306,0.0034119785,0.053269,0.0050099194,0.009985268,-0.0040566325,-0.027616352,-0.004644692,-0.081012666,0.0060623884,0.0028291494,-0.0043527484,0.0074278116,-0.0008934736,0.006963134,-0.013327837,-0.010745347,-0.012188613,-0.028966904,0.00893414
CPC013_A549_6H:BRD-K31553034-001-01-4:10,0.022414029,-0.032300085,0.04346277,0.05763492,-0.04063487,-0.059403896,-0.051977992,0.058350503,-0.09447509,-0.030452669,0.036985576,0.014129519,-0.029180229,-0.0036269426,-0.04677227,-0.0020474792,0.006780356,0.038493454,-0.061990142,-0.023261681,-0.019050658,0.004401654,-0.11543727,-0.08931583,0.004471004,-0.04242462,-0.033151954,0.0015110373,0.00226897,-0.01175046,0.0419946,0.0319404,-0.0133829415,0.1216099,0.012166053,-0.093230546,0.049266577,-0.10999143,-0.023452252,-0.03453663,-0.0073135495,0.04356584,0.11817628,0.007507175,0.0053606927,-0.03360012,-0.03204608,-0.027680635,-0.010523856,-0.029117405,0.10036838,0.10837668,-0.0036270618,0.0023342967,-0.11664805,-0.05342239,0.019678533,0.03944902,-0.020746619,-0.0026768297,0.021155477,0.1435616,0.022610486,0.06820881,0.119736135,0.05818191,0.08299345,-0.049376845,0.05150038,0.010714442,-0.016672313,0.013135314,-0.030740261,0.014688075,0.028876007,0.008352429,-0.004700631,0.078529894,0.009286344,-0.029502481,0.08291268,-0.043961227,-0.010803282,0.111484766,0.10615641,0.0024151802,0.037439227,-0.05035144,0.004686892,-0.11546409,-0.0043687224,-0.04751274,-0.0011024475,0.017394304,-0.10105541,0.0080369115,-0.14230278,-0.004883647,0.044028103,-0.01977259,0.023375511
CPC013_A549_6H:BRD-K56334280-001-01-0:10,0.023342878,0.0103805065,0.0037831217,0.01865989,-0.11569822,-0.07815623,0.098438144,0.04325807,-0.13827938,-0.059477985,-0.05032623,0.0090453625,-0.003573358,-0.0060317516,-0.05988425,0.07934904,0.0361647,0.019507945,-0.0648666,-0.07138431,-0.06719971,0.0071567893,-0.11556533,-0.1011374,-0.04542479,-0.084141314,-0.08335605,-0.016029477,0.002131492,-0.0961678,0.012275577,0.01141119,-0.025228053,0.08761254,-0.09273632,-0.0894658,0.05451998,-0.076823115,-0.0178608,-0.023812056,-0.0021954775,0.042568922,0.032167315,-0.008506626,-0.014436781,-0.06265223,-0.024104714,0.015488684,-0.006830454,0.0049262643,0.024939775,0.06610632,0.012456059,-0.023649111,-0.14860213,-0.04570681,0.037502944,0.0035568029,-0.024294853,-0.036955252,-0.060207635,0.07920313,0.042182505,-0.021889582,0.15287274,0.016869426,0.07241827,-0.063271165,0.047080725,-0.007963181,-0.03415215,-0.11260995,0.05684924,-0.029115498,0.021812856,0.0025257468,-0.0055010617,0.043013036,-0.009548247,-0.078047216,0.09532595,0.049997568,-0.002025634,0.09541628,0.06832889,-0.016843319,0.06979054,-0.024357438,-0.00022423267,-0.02492556,0.014796197,-0.06793898,0.0074602365,0.016823351,-0.1437333,-0.0075066984,-0.156843,-0.0022639632,0.056554317,0.016656637,-0.010522902
CPC013_A549_6H:BRD-K63068307-001-01-4:10,0.01572141,-0.0017230809,0.037553117,-0.0004837215,-0.07868484,-0.020691335,0.05478722,0.03690511,-0.09383863,-0.029086828,0.03406632,0.020433605,0.0018820167,0.014809251,-0.042765766,-0.0009357333,0.021616995,0.0683769,-0.0642491,-0.04686083,-0.051482975,0.002562791,-0.10121381,-0.07780808,-0.0047236085,-0.07431644,-0.033525497,0.0046269298,-0.0061735213,-0.054510444,0.04950574,0.029246986,-0.04561147,0.12707174,-0.047471687,-0.06911248,0.06593746,-0.058052897,-0.021580756,-0.0059493184,-0.008088559,0.026545122,0.104879916,-0.00014477968,-0.004658073,-0.048921973,-0.02265495,-0.007496953,-0.0073213577,-0.03932336,0.056048393,0.06429201,0.021739662,-0.007745832,-0.10236046,-0.036661327,0.035760403,0.034128144,-0.038716555,-0.002550885,-0.020178914,0.12782878,0.050272644,-0.011567548,0.109547675,-0.0062342584,0.09850809,-0.0452258,0.058711648,0.027618349,-0.030464083,-0.080480084,0.019042373,-0.0045571923,0.036132872,-0.012178868,-0.0071691275,0.093257725,0.0090863705,-0.03306675,0.058668017,0.029109776,-0.010458827,0.061858356,0.03630355,0.017265081,0.05154097,-0.05749294,0.004926026,-0.07975954,0.019851089,-0.03753373,0.0032149553,0.01117456,-0.14680111,-0.0048827827,-0.13179994,0.024855018,0.06691754,-0.0040747523,-0.011807501
CPC013_A549_6H:BRD-K66175015-001-01-7:10,0.026277065,-0.01456967,0.009525865,-0.018261611,-0.16683662,-0.051850677,0.016101897,0.020031095,-0.11470917,-0.014126956,0.08743194,0.015820265,0.019339561,0.029760718,-0.04996988,0.013077319,0.032140166,0.04887104,0.018550813,-0.028744698,-0.06266764,-0.018799305,-0.07021269,-0.07735175,0.020606816,-0.07573101,-0.08853325,-0.017496824,-0.003886968,-0.055990577,0.03853029,0.04159224,-0.055770457,0.11958021,-0.061023846,-0.061438262,0.067989945,-0.11548591,-0.028325021,0.011519372,-0.006582558,-0.025809899,0.1470223,-0.0059102178,-0.0076883733,-0.039902717,-0.025332391,-0.026465178,-0.0068237185,-0.06105712,-0.04724735,0.05031258,0.040431917,-0.024802312,-0.0687328,-0.035155118,0.05562021,0.00868763,-0.021605194,-0.023736775,-0.033370584,0.12515324,0.076675326,0.03646648,0.12816441,-0.015782595,0.1144208,-0.052782476,0.025741547,-0.005571902,-0.04216367,-0.012128025,-0.0018662214,0.014831126,0.056445688,-0.03354761,-0.00720793,0.14130151,0.045449436,-0.02329266,0.15153185,0.0019013882,-0.016639888,0.0120180845,0.076499134,0.010402501,0.026980817,-0.053759366,0.00814563,-0.07499057,0.03790608,-0.0422287,0.0012295842,0.019449472,-0.14612547,-0.0022333264,-0.09651637,0.0077435374,0.057727247,-0.0013841987,-0.05214715
CPC013_A549_6H:BRD-K76908866-001-01-9:10,0.010396838,-0.03299606,0.034953102,0.064575136,-0.06526145,-0.04362154,-0.033426404,0.038834333,-0.022903532,0.024563134,0.04358697,0.0047314167,-0.001072526,0.004847169,-0.037688166,0.009625554,0.011076748,-0.006568253,-0.09534222,0.0073165894,-0.027461529,0.0032729805,-0.0738076,-0.06842297,0.017549247,-0.058080703,-0.05899656,-0.015371084,0.0037193,0.00080245733,0.024342299,0.008786976,-0.008488536,0.1121991,-0.0038406104,-0.08144277,0.024306655,-0.06410414,-0.0068296194,-0.021561116,-0.0019785762,0.035473824,0.122864544,0.0042198002,0.0031713545,-0.011880532,-0.012745917,-0.021130681,-0.0023773313,-0.013286561,0.020636916,0.11470628,0.04143691,-0.013840273,0.023405463,-0.016354233,0.05645734,0.031783357,-0.015650898,-0.01684168,0.011745274,0.10829228,0.06203109,0.04661098,0.09653342,0.083387226,0.10439286,-0.039753616,0.055832505,-0.024144143,-0.02075386,0.043581292,-0.04336071,0.014930308,0.041096956,-0.021725267,-0.005671531,0.11317301,0.045482993,0.06508967,0.06512231,-0.035674512,-0.008624107,0.10720116,0.07166901,0.0100317,-0.007205844,-0.020026565,-0.00016874075,-0.103036284,0.039891243,-0.07796924,0.0010229349,0.0077847242,-0.08656852,0.0065534413,-0.12460008,-0.009916455,0.027525246,-0.018730998,0.04063973
CPC013_A549_6H:BRD-K79090631-001-15-7:10,0.027096748,-0.00063829124,-0.007610619,0.00094658136,-0.14672953,0.0019467473,0.10274768,0.050620615,-0.14191225,-0.020693362,0.053045183,0.017969131,0.009437114,0.04865104,-0.04084578,0.064561725,0.041651666,0.04228562,-0.018597722,-0.049839646,-0.05479014,-0.010929942,-0.037773192,-0.04730439,-0.01753357,-0.0673902,-0.07686502,-0.012321591,0.004499078,-0.07772583,0.009658784,0.029474676,-0.027752697,0.11201343,-0.07433808,-0.04930669,0.07196796,-0.020531118,-0.014585674,0.024084538,-0.0072619915,-0.024220794,0.14766052,-0.00813359,-0.00897935,-0.0760259,-0.01161617,0.020007432,-0.008105457,0.03414461,-0.073869765,0.043763816,0.0899604,-0.050348997,-0.04135096,-0.012901962,0.050773233,-0.006935656,-0.026075155,-0.06785755,-0.039392054,0.08533293,0.049161166,0.0049934983,0.10355991,-0.0074079037,0.14491332,-0.042990685,0.041231155,0.005083561,-0.051276743,-0.040326744,0.009491384,0.005984843,0.062380105,-0.011994779,-0.0034332573,0.15304786,0.078995794,-0.07487565,0.09367764,0.020370007,-0.0031358898,0.03880042,0.04283887,0.029565215,0.11751521,-0.03452441,-0.0012792945,-0.023004457,0.080949664,-0.062367424,0.014508784,0.02517867,-0.12829682,9.49204e-05,-0.10375625,0.027228117,0.066272885,0.024966478,-0.017694294
CPC012_A549_6H:BRD-K87909389-003-01-8:10,0.016383797,0.0007765591,-0.07399714,0.06427142,-0.12802562,-0.022810578,-0.03029257,0.060987473,-0.077099085,0.011180401,-0.009548068,0.020692825,0.0016399622,0.01766026,-0.010963559,0.038355887,0.02550608,-0.044476867,0.025265694,0.0014220476,0.011045694,0.009251207,0.016790122,-0.002806127,0.02551207,0.0016387403,-0.012056589,-0.012539148,0.003938228,0.0071359277,-0.003427893,0.026950479,0.006826699,0.055097282,0.028122514,-0.05408144,0.01148203,-0.02000761,-0.020105898,0.035808295,-0.009338975,0.014682084,0.1034123,0.004113555,0.0028348863,0.012401044,0.004499793,0.024551094,-0.0011418462,0.030968904,0.0039159656,0.08729148,0.08307809,0.00076788664,0.03914994,0.020145118,0.005002409,-0.06700128,-0.010410935,-0.049529284,0.010599077,0.019178748,-0.0020834506,-0.0167948,0.02798456,0.0011674166,0.105692655,-0.011858523,0.06235802,0.0033096075,-0.026772916,-0.0048201084,0.0017315149,0.0036668777,0.050193638,0.032045722,-0.00083750486,0.113114506,0.068900526,0.07870132,0.08166236,0.022264078,-0.0033145547,0.058001816,0.029487789,0.0067956448,-0.024022758,-0.0018164814,-0.00734514,-0.00431031,0.07340321,-0.020938784,0.0150334835,0.015154004,-0.007154554,8.2433224e-05,-0.05300033,0.003979087,0.015381157,0.004717946,0.040455997
