,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
CPC014_A375_6H:BRD-K01493881-001-20-3:10,0.05999121,0.015279472,-0.00021064281,0.02395916,-0.01517725,0.057291985,0.06430459,0.011243716,-0.030132622,-0.0051976144,0.043620408,0.00018379092,0.018541873,0.068183124,-0.017689228,-0.0014824867,-0.00073221326,0.4246147,0.01686725,-0.075746655,-0.006110072,0.00686121,-0.052635074,-0.13988599,-0.014020681,-0.037298977,0.11696121,-0.00037506223,0.041922092,-0.0076031685,-0.033968687,-0.0066900253,-0.003857851,0.08886272,-0.40747586,-0.015316606,0.012307048,0.0021757782,0.0,-0.0052418113,0.002988577,-0.019488394,-0.029703587,-0.03330666,0.01671058,-0.037398487,-0.0113553405,0.0041477084,-0.065001726,-0.0010719746,0.022200167,-0.016693115,-0.030286282,-0.0011880398,-0.09635955,-0.02224484,0.0083786845,-0.0005301833,-0.09810156,-0.0046278536,-0.09322402,-0.049305707,0.015654087,-0.018794,0.018107042,-0.0040915012,0.18607113,0.013221845,-0.003638208,0.00034999847,0.0011587143,-0.052995622,0.095467865,0.07088336,0.0027470589,0.034456432,-0.009648353,0.0041968822,-0.018623352,-0.043401152,-0.005408913,-0.048188895,3.761053e-05,0.029705077,0.01889795,0.04744202,0.13263932,0.04168725,-0.0008405447,0.11026266,-0.02662605,-0.029316723,0.013251901,0.08779532,-0.004709482,-0.004546404,-0.11687034,-0.005547762,0.0909968,0.10570988,-0.057395637
CPC014_A375_6H:BRD-K04923131-001-06-3:10,-0.09968722,-0.0076064765,0.067168415,-0.05622977,0.101569355,-0.07475048,-0.0025054812,0.017352283,0.04803379,-0.0030025244,-0.05523479,0.00021016598,0.025743484,-0.03754878,0.012515813,0.12955755,-0.014893234,-0.049844295,-0.008569509,0.012851715,-0.033103347,-0.00063964725,-0.047231495,0.046758205,-0.012143016,-0.021835744,-0.046521008,0.0011795163,-0.011385918,0.0016584396,-0.0074501634,-0.027221471,-0.0019356608,-0.065814584,-0.014259666,-0.017061412,0.02369517,-0.019522369,0.0,-0.06462008,-0.047579825,0.007875204,-0.037641466,0.0011826754,0.00010097027,-0.027266324,0.0024335086,0.0043812394,-0.03937009,-0.26811525,-0.0014750957,0.017798424,-0.0498074,0.03942886,0.007921815,0.0013569295,-0.009064317,0.11641747,0.045915842,0.0064328164,-0.00062540174,-0.0023368,-0.008048415,-0.037161767,-0.01842551,0.0030177832,-0.05315715,0.015206397,-0.076723516,-0.16213518,0.016904444,-0.048072457,-0.014419556,0.0031975508,-0.0021991134,-0.013015091,-0.001096189,-0.022175074,-0.037883162,-0.0051278174,-0.0066492856,0.0039331615,-8.314848e-05,-0.065975666,0.0038996935,-0.04059446,-0.030327946,0.018532038,-0.0010854006,0.0043566525,-0.03991002,-0.029652178,0.020626485,-0.008350015,0.0068629384,0.004639894,-0.013035238,-0.008755803,-0.027294695,-0.011330843,-0.037165016
CPC014_A375_6H:BRD-K05804044-001-01-1:10,-0.01520595,0.014752239,0.0057092905,-0.08452141,0.0054679513,-0.01070255,0.031371593,-0.0045552775,-0.009653121,-0.07456839,-0.008144051,-0.00066417456,-0.013735339,-0.0008317828,-0.0010730028,0.00633806,-0.005092323,-0.0072244257,-0.00949569,0.03335339,-0.008487999,0.011092335,-0.0067567825,-0.0010631084,0.005743712,-0.011959285,-0.018704325,-0.0015159547,0.05907041,-0.0031665564,-0.008006871,0.0030562878,-0.11660278,0.065891296,-0.08695248,-0.021368563,0.013590157,-0.006057203,0.0,0.019395232,0.012333512,0.006928742,0.0024392009,-0.005347103,0.0045348406,0.0056501925,-0.018334731,0.0052844286,-0.02599129,-0.023343831,-0.028788686,0.04271376,0.020398557,-0.0059043616,0.0088275075,0.012646824,0.02371341,0.013710797,-0.009214938,-0.028868258,-0.023312181,-0.06228897,0.05699572,0.019501865,0.0013686866,0.020843744,-0.018255562,0.0003617704,-0.083485186,0.005679935,-0.023034334,0.007912636,0.030580312,-0.0013130903,0.01662919,0.010816276,0.017250746,0.013863444,-0.011002734,-0.043526977,-0.011848763,-0.011467785,0.014157146,-0.11239678,0.009966165,-0.011619061,-0.006194383,0.01270628,-0.01936245,0.20841503,0.0145023465,0.0005354583,0.017439306,-0.0065901577,-0.0025430918,0.0016622245,-0.00503546,-0.0039709806,0.0053401887,-0.00090271235,0.0066625327
CPC014_A375_6H:BRD-K05977823-001-01-2:10,0.0040370524,-0.0054416656,-0.00020438433,0.104988694,0.0011164546,-0.0029311478,0.012569308,0.00301677,-0.057986975,-0.01752761,-0.067958534,0.03237945,0.0073221624,-0.008645058,-0.0047884583,0.0010600686,-0.0018089414,0.10005389,0.0040620863,-0.036287248,-0.001737237,0.008902997,-0.003400743,-0.04096338,-0.008345008,-0.012989134,0.0045113564,-0.0010988712,0.036001146,-0.010342598,-0.0162732,0.0015709698,0.004873693,-0.012831688,-0.15295434,-0.01686716,0.011579752,0.006854892,0.0,0.0020884871,0.00023680925,-0.008394182,-0.029708594,-0.006649077,0.0059980154,-0.012932539,-0.0037563294,0.0117254555,-0.01533708,-0.0054058135,0.0016007423,-0.019212544,-0.014593333,-0.0011035502,-0.034065127,-0.009930551,0.007404804,-0.00040853024,-0.013020039,0.0014964044,-0.032514334,-0.011055857,0.0062206984,-0.018897474,0.004502341,-0.001211524,-0.12520587,-0.0045066774,0.08723879,-0.0017619729,0.007419646,-0.028733969,0.0161134,-0.032130837,-0.06581712,0.001416266,-0.00085550547,-0.002051413,-0.02186349,-0.012274861,-0.0044973195,0.0023639202,-3.1888485e-06,0.15145205,-0.0036371052,-0.0056227446,0.01969263,-0.0025694966,0.0044034123,-0.017262936,-0.016916394,0.0038330853,0.01702398,-5.1379204e-05,0.0015175343,-0.001023829,-0.052635103,-0.0019713342,-0.031864166,0.04739791,-0.020918846
CPC014_A375_6H:BRD-K07265709-003-01-5:10,5.722046e-05,0.033408284,-9.536743e-06,-0.030979276,0.0049024224,-0.016229957,0.0030069351,-0.0003029555,0.00082457066,-0.020301163,-0.01745668,0.000495702,-0.0023219585,0.011687219,0.0025080144,0.008880079,-2.5212765e-05,-0.0061322153,-0.0013098121,-0.017670095,-0.008364677,-0.0015085936,-0.0031470656,-0.0037549138,-0.0058085322,-0.008023292,-0.004331887,-0.00037024915,-0.000115185976,-0.018767238,0.0043852925,-0.0017397702,0.0041003823,-0.02052036,-0.019931912,-0.0025778413,0.00946039,0.0013006032,0.0,-0.004615307,0.005204499,0.001586318,-0.043731183,-0.0025420785,0.0028268099,-0.0046444237,-0.009363905,-0.004933536,0.0031730533,-0.0027425438,-0.0018452406,0.008662403,-0.0062988997,-0.005233407,-0.023258924,-0.029197305,-0.007216811,-1.8954277e-05,-0.0017277598,-0.00073593855,-0.015682101,-0.014748335,-0.009652555,-0.028792351,-0.0032245517,-0.0068408847,-0.038032204,6.483495e-05,-0.011444449,0.0073506236,0.004787594,-0.01864323,0.03419578,-0.008053809,-0.008142531,-0.020360768,-0.0009824932,-0.02248478,-0.0072544217,-0.0021662712,-0.007825851,0.04868388,-1.8388033e-05,-0.03015861,-0.01429987,-0.008414507,-0.014779508,-0.0029329062,0.003921807,0.037673026,-0.0021926165,-0.0012998283,-0.011551499,-0.0006209314,-0.0022614002,0.00019356608,-0.000614658,-0.0043765306,-0.0077961087,-0.005861521,0.0010139495
CPC014_A375_6H:BRD-K13087974-001-01-7:10,0.0055260956,0.0020399988,0.00044381618,0.17618734,-0.015570521,0.038716912,0.031903088,0.024142101,-0.010887384,0.0017040074,0.031480342,0.00020492077,0.037470073,-0.0070381165,-0.0073074996,-0.0127007365,-0.0012984872,0.043764293,-0.0024193227,0.053063035,-0.0010880232,0.0030232966,-0.011352181,-0.0145455,0.014514685,-0.009125948,0.025925875,0.003175944,0.016195863,0.04646617,-0.0015161633,0.0015775859,-0.011162758,0.044488847,-0.13188738,-0.009326518,-0.0057312846,-0.005933523,0.0,-0.0023332834,0.006877303,-0.0040081143,0.074239224,0.0006943643,-0.0013514757,-0.009663612,-0.023088843,0.01493454,-0.033261716,-0.004672259,0.010523081,-0.0066041946,-0.018592179,0.0056398213,0.08288133,0.009024709,0.08187264,0.0010710359,-0.052051246,-0.02103065,0.0073823333,0.00073215365,0.10531035,0.06277871,0.007438287,0.022448003,0.06254196,-0.0016331673,0.12011796,-0.01756224,-0.018832266,0.025767863,-0.014486194,0.013150513,0.033543527,0.06558505,-0.0030038357,0.058669746,-0.011220932,0.027419567,0.010199904,-0.051254153,8.773804e-05,0.109883755,0.03756717,0.040646315,0.07099426,0.034110248,0.002990663,-0.03604144,-0.013361752,-0.010541707,0.04550448,-0.008595824,-0.0153307915,0.0050914586,-0.056954563,0.0032928884,0.07438791,0.076678395,-0.033875093
CPC014_A375_6H:BRD-K13514097-001-01-2:10,0.014512032,0.0025471747,0.0005198717,0.0182603,-0.010607839,0.0067206323,0.06687212,-0.0012350082,-0.02151826,-0.0013906956,-0.0036698878,0.00027057528,-0.00092691183,-0.00038990378,-2.8401613e-05,-0.0027976632,0.0010840297,0.015185654,-0.0066881776,-0.027086258,-0.0070946217,0.0040746927,-0.008287787,-0.015893877,-0.0009922385,-0.008263737,0.0013101697,-0.0024439543,0.0072101355,-0.008288443,-0.007840276,-0.0027486086,-0.01127255,0.0037935972,-0.041108668,-0.014649808,0.004845321,-0.0036019683,0.0,-0.0041359663,0.008256912,-0.0017777681,0.0008674264,-0.0037603378,0.005405128,-0.053225935,-0.008666813,0.0015449822,-0.0411008,-0.04384777,0.002822876,-0.0038891435,-0.017144889,-0.004431337,-0.019234776,-0.012915581,0.0026242137,0.0012870431,-0.0055552125,-0.0067795515,-0.028633118,-0.006204039,0.004527092,0.014996946,-4.442036e-05,0.002090156,0.0061294436,0.006683886,0.02623567,0.004074186,0.0031954646,0.002208054,0.022899866,0.0001026988,0.0024799705,0.008566797,0.0014793873,0.0033441186,-0.010786563,-0.015047669,0.0015489757,0.017076164,3.951788e-05,0.032801747,0.016505659,0.01110667,0.02803716,0.003190875,0.002229333,0.006564498,-0.013675988,-0.010127842,0.0044650435,0.014650017,-0.004861653,-0.0008715093,-0.015285507,-0.010547519,0.032505214,0.024298787,-0.056567967
CPC014_A375_6H:BRD-K13566078-003-01-1:10,-0.0134803355,0.026676327,-2.3841858e-05,-0.21032935,0.07318246,-0.086342275,-0.008767247,-0.057816014,0.04128781,-0.1306251,-0.12263721,-0.001539439,-0.15686744,-0.01712349,-0.00056007504,0.029844701,0.0056604147,-0.08583516,-0.034276575,0.05028504,-0.014531314,-0.011361539,0.05001837,-0.0093025565,-0.008280158,0.003008604,-0.028248072,-0.0016144365,0.002963245,0.034504414,0.0039793253,-0.005290985,0.014570922,-0.1696474,0.08990821,0.028479755,0.03807509,-0.006325245,0.0,-0.027799964,0.050981283,0.012199223,-0.31975138,0.014031827,-0.003941238,-0.026164532,0.0149778575,-0.008983523,0.054551035,-0.040788054,-0.0011857152,0.04004544,-0.0073213577,-0.042999774,-0.00570786,-0.03828895,-0.014104724,2.1576881e-05,0.04709488,0.004751414,0.0229806,-0.009278506,-0.016494095,-0.022174835,-0.0017653853,0.0003349781,-0.11905235,-0.026370615,-0.2260989,0.06834048,0.32911867,0.019797504,-0.0034311414,0.013747692,-0.13357246,-0.03657049,-0.0020319521,-0.23609507,-0.10937497,0.09106931,-0.043171734,0.04936874,-1.2516975e-05,-0.12718606,-0.08296603,-0.04923469,-0.15930417,-0.005307317,-0.0016487241,0.061250925,-0.0026285052,0.0037317872,-0.03421247,-0.01150912,0.0098926425,-0.00058433414,0.028787687,0.015982747,-0.051777005,-0.08252978,-0.3279312
CPC014_A375_6H:BRD-K14681867-015-01-6:10,-0.00030690432,0.0009278357,4.249811e-05,-0.016982615,0.029796958,-0.0029219687,-0.012380898,0.0018022954,0.0016737878,0.017004147,0.0015029907,-1.8626451e-05,-0.00055217743,0.006284356,0.0015731454,0.0049206614,-0.0059740543,-0.004966855,-0.0017448664,0.016922176,-0.002606511,-0.0035396814,0.027006507,0.0018727779,0.0011314154,-0.0011292398,0.016776979,-0.0007304251,-0.005739063,0.0075671077,0.009929895,-0.0019564629,-0.002560556,-0.015235573,0.009129643,0.019883454,0.00060123205,0.0071875155,0.0,0.01270771,0.001131177,-0.0002554059,-0.017703146,0.002354771,-0.001801908,-0.00036594272,0.002445668,-0.02653125,0.018286586,0.00023071468,-0.003578484,0.0015598536,0.00841561,-0.0018793344,0.0030246377,0.008859605,-0.0011135936,4.220009e-05,0.009731948,0.00038795173,0.01046297,0.00067675114,-0.0077020526,-0.025905699,-0.001819551,0.001072526,-0.007384628,-0.002731502,-0.006742865,0.0058936775,0.003123343,-0.019094348,0.0031585693,0.0103494525,-0.005015135,-0.10549098,0.00071150064,-0.007201165,0.012804598,0.0050908327,-0.0017222613,0.0070875287,-1.30832195e-05,-0.0144666135,-0.015445411,-0.0032955408,-0.011838853,-0.0033206344,0.0051745772,0.0022535324,0.0061571,0.0007582903,-0.10582155,-0.0027900338,-0.0002219677,-0.00018411875,0.002019167,-0.00123927,0.0028584003,-0.0055401325,-0.001493305
CPC014_A375_6H:BRD-K14880289-001-01-4:10,-0.0008122623,-5.6236982e-05,3.2186508e-06,-0.00046652555,-5.6743622e-05,-0.00015187263,-5.4240227e-05,-7.674098e-06,-0.0030368567,-0.00048983097,-0.00026404858,1.5169382e-05,-0.00015565753,-0.0003476739,-0.0012094676,0.00018173456,0.00020137429,-0.00029802322,-0.015723467,0.00071054697,8.583069e-05,-0.05303216,-0.0002487898,-0.00048834085,-1.2695789e-05,-0.000110536814,-0.0010219216,-8.891523e-05,-0.00025835633,-7.933378e-05,-0.00048720837,-2.6017427e-05,0.00096565485,-0.00026106834,7.900596e-05,-0.0012875199,-4.7385693e-05,-0.00011485815,0.0,0.00047373772,0.00049227476,-0.00015211105,-5.465746e-05,3.6358833e-05,0.00011473894,0.000325948,2.540648e-05,-2.604723e-05,0.0024849176,-0.00020049512,-0.021651804,7.212162e-05,-3.3199787e-05,-0.00046524405,0.0011181235,0.00018885732,0.0008367002,8.821487e-06,0.001224935,8.031726e-05,-0.00060483813,-0.0001001358,0.0006608963,-0.0004991889,0.0014585704,0.00024789572,-0.00037646294,-0.00176543,-0.00013297796,0.00039172173,-0.00045853853,-0.0005990565,7.3075294e-05,-1.758337e-06,0.00019651651,0.0013417006,-6.386638e-05,0.0004479289,0.0004733801,0.0002976954,-0.55645055,0.00016444921,-2.3841858e-07,-0.00035655499,-0.00023698807,5.6385994e-05,-0.000341326,-6.222725e-05,1.41859055e-05,0.00021517277,7.736683e-05,-9.9122524e-05,-0.00011366606,-0.0012637973,-0.003300339,-4.5597553e-06,-0.0005174875,0.00010037422,0.0005374551,4.118681e-05,-4.7639012e-05
CPC014_A375_6H:BRD-K16485616-001-03-0:10,-0.007613778,0.0072216094,-0.0021885633,-0.022134244,0.008729875,-0.0549199,-0.010604203,0.0025503188,-0.072945625,-0.014361501,-0.024907947,-2.1964312e-05,-0.011609495,-0.002049774,0.0016624928,0.011775732,-0.0004259348,-0.071680665,-0.0074822605,0.009135485,-0.011126459,-0.009283155,0.014618099,0.020605892,0.102484405,1.2725592e-05,-0.04494369,-0.0021136105,0.00025343895,-0.018671453,0.0052570105,-0.0020269156,0.012370825,-0.091137886,0.03160599,-0.0006817579,0.008267283,-6.4492226e-05,0.0,-0.009726971,-0.001781702,0.0026333928,-0.13406849,-0.01812452,0.015637577,0.0139577985,0.011557579,0.0002411604,0.0662691,-0.0017608851,-0.039630055,0.041276276,0.016681492,-0.00048401952,0.011801839,0.0033982694,0.010011196,-0.0053293705,0.0049003363,0.005040467,-0.082455575,-0.017038405,0.0017257035,-0.14077419,-0.002908662,0.0015690923,-0.09651896,-0.036640555,-0.010872126,-0.0009239614,0.01681739,-0.05065137,0.15260446,-0.008441091,-0.014032483,-0.086046726,0.00074884295,-0.050103724,-0.01593861,0.005345762,-0.020785004,0.0019010603,-1.4066696e-05,-0.012384772,-0.020479888,-0.030867517,-0.11781114,0.022739291,0.0043591857,0.067643434,0.0067133904,-0.0065597,-0.0011388063,0.0129595995,0.0027780533,0.00080665946,0.020015314,0.005869478,-0.0015745163,0.045481473,0.009759635
CPC014_A375_6H:BRD-K18135438-001-08-4:10,0.00015950203,-0.0007659793,-2.8669834e-05,0.0027162433,-0.0008869767,0.0021894872,-0.000102996826,-0.00027152896,-0.0004556477,0.00071683526,0.00047522783,3.3318996e-05,-0.00021719933,-0.00071662664,0.0004247427,-0.0010775924,-0.0001064837,-0.00042182207,-0.017658472,0.002497971,0.0016846657,0.031084865,0.00038802624,0.0023956597,0.00037270784,0.0009767115,0.0020950437,3.015995e-05,0.0001386702,0.0017690063,0.0010405779,0.00013199449,0.0005776882,0.0012023449,0.0024060607,-0.001027286,-0.0016632676,0.0005352795,0.0,0.0008753538,-0.002030015,0.121830314,0.0032761097,0.00035959482,-0.00037002563,0.0010153055,0.0002605319,0.00040912628,-0.003855437,0.0014411062,0.019908786,-0.00043451786,-0.00023677945,0.0016991496,0.0033602118,0.00079393387,0.00066149235,-8.1419945e-05,-0.0044471025,0.00035268068,0.0020679235,0.0008507669,0.0009123981,0.0041662455,-0.00056554377,-8.21352e-05,0.0016244054,0.0007493794,5.6385994e-05,-0.0012581348,-0.00043284893,0.0031841993,-0.0017242432,0.0010018349,0.0009124875,0.0015513301,1.8179417e-06,0.0023037791,9.4652176e-05,-0.0007634163,0.017783016,-0.004332036,1.7881393e-06,0.0011734664,0.0013383627,0.0013924837,0.0002104938,0.0012626052,-0.0011762977,-0.0023919642,-0.00021985173,0.0001232028,0.0013766885,8.1419945e-05,-0.00030845404,0.00059348345,6.835163e-05,0.0005376041,0.0028859377,0.0021218061,0.00010110438
CPC014_A375_6H:BRD-K23192422-001-01-1:10,0.0026762784,0.00473091,-1.0967255e-05,0.029418588,0.0061415434,0.000346452,0.008479953,-0.0011538044,-0.0016979575,-0.006723881,-0.001678884,-5.9604645e-06,-0.0007247329,0.0021119118,0.0039765537,-0.001362443,-0.0032787025,-0.0032892972,0.00015988946,6.6161156e-06,-0.0010576248,-0.00046378374,-4.643202e-05,0.003215164,-0.0030049682,0.0009486377,-0.0034216046,0.00014151633,0.0019987524,-0.006331861,0.0074648857,-0.0014578998,-0.0037010908,0.004490584,0.0071526766,-0.0037290454,0.0011461377,0.00026404858,0.0,0.0024316013,0.00019025803,-8.34465e-05,-0.00053590536,-0.0012257099,0.00042200089,0.0017014742,-0.0024161935,-0.0037763417,2.7149916e-05,-0.0011067092,0.0036472082,0.0004543066,0.005032569,-0.002027735,0.0021135807,-0.0012802184,-0.015955925,5.066395e-06,-0.047516584,-0.00044602156,-0.0018969178,-0.00037288666,-0.011072874,0.014959455,-0.004367411,-0.0031340718,-0.005805254,0.0056441426,0.0005764365,0.003036797,-0.0018191934,0.008901954,0.0008035004,-0.0020537972,0.0010524392,-0.0077446997,0.00054576993,0.0030770302,-0.0009988248,-0.0041900277,0.0007802844,-0.0024712384,-6.854534e-06,-0.0020896494,0.004061401,0.002739191,0.0020461082,0.0009851456,0.0013199449,-0.0003425479,0.0046376586,-0.0038475096,-0.011792034,0.002834022,-3.9875507e-05,-0.0006750524,0.0038138032,-0.001081109,0.045586348,0.026355416,0.0065302253
CPC014_A375_6H:BRD-K25311561-001-03-2:10,0.07105389,0.14625955,-8.1539154e-05,-0.0110375285,0.0077955723,-0.005332321,0.05687958,-0.008549631,-0.078989714,-0.09704688,8.252263e-05,0.0023811758,-0.016030028,0.18445373,0.0017737448,0.0035609007,-0.0032602847,0.022974283,-0.001260221,-0.10535109,-0.011235654,-0.00054219365,0.04843241,-0.06418759,-0.008318424,-0.0033411086,0.15413678,-0.0043601543,0.03948179,-0.06575775,0.08731449,0.0033353567,-0.0060548186,0.0176709,-0.049115613,0.025470853,0.038092315,-0.0021900535,0.0,0.008929431,0.0835737,-0.004572749,-0.02364561,-0.0034086704,-0.009770274,-0.08359778,0.0035809278,0.0039446354,0.01273185,-0.01274772,0.020559967,-0.00022739172,0.021418482,-0.061550424,-0.035458148,0.0047654808,0.015286386,-0.00030314922,-0.010680556,0.0004220903,0.056744292,-0.009467483,0.0072615147,-0.020428628,-0.0020448864,0.008486569,0.006749004,0.010107785,0.07801622,0.15888286,-0.020614684,-0.010449678,0.06799781,-0.047133774,-0.0038395524,-0.030671477,0.0044252872,-0.0074307323,0.010434717,-0.025300622,-0.0045882463,0.08584213,4.7534704e-05,0.023444802,-0.009093046,-0.0015114844,0.035200328,-0.0026217103,0.00019043684,0.0036475658,0.009958446,0.009371787,-0.0109039545,0.14672846,-0.026247978,0.005194932,-0.0113862455,-0.17208323,0.08253157,0.046622604,-0.015168905
CPC014_A375_6H:BRD-K26674531-001-01-3:10,0.00043195486,0.00010180473,-3.3974648e-06,0.00017738342,-0.00029492378,0.0008109212,-0.00029975176,0.00014990568,-0.0014457554,-9.387732e-06,-0.00028908253,3.993511e-06,-0.000102579594,5.096197e-05,8.1926584e-05,-0.00024938583,-3.3557415e-05,0.00031721592,-0.0047704577,-0.00017416477,0.00024157763,0.010877311,-0.00044071674,0.00044724345,-0.00011241436,-7.534027e-05,0.0008921027,8.2433224e-05,-0.00026467443,0.00049972534,-0.00036019087,0.00047925115,0.00035101175,0.00021532178,-7.031858e-05,-0.0031340718,9.292364e-05,0.00010943413,0.0,0.00062811375,-0.0005494356,0.02662003,0.00030621886,-5.3554773e-05,-6.532669e-05,0.0003183186,0.0002837628,6.3180923e-06,0.0009147227,0.000332281,0.0014932752,-0.00021588802,-0.0006379485,0.00030352175,9.0658665e-05,-0.0002835095,0.00036740303,-1.2516975e-05,-0.00046491623,4.6908855e-05,0.00036904216,0.00016322732,0.00040727854,0.000996232,-0.00011904538,3.4689903e-05,-4.902482e-05,-0.0002361685,-0.00028815866,0.00016856194,-0.00021672249,0.0006316602,9.000301e-05,0.00030514598,4.5657158e-05,-0.00097590685,0.0002488196,-0.00038188696,0.00031414628,0.00057917833,0.0036188066,-0.00088214874,6.2584877e-07,0.0003209114,0.00022760034,6.240606e-05,0.00076943636,-7.289648e-05,-1.9073486e-05,-0.00049453974,-0.00047707558,0.00029313564,5.2928925e-05,0.0005719662,-0.0006683469,0.0001680851,0.00043734908,1.8715858e-05,-0.00165236,-0.00021481514,0.00031474233
CPC014_A375_6H:BRD-K29582115-311-02-0:10,-0.005703628,-0.00025480986,5.4597855e-05,-0.0014591813,0.00073355436,0.001627773,0.0024809241,-0.0005611479,0.0007341504,-0.00055095553,-0.0012805164,-0.00014397502,-0.00019869208,-0.005116254,0.00010332465,0.003690958,-0.00046908855,-0.0007982552,-0.00085398555,3.415346e-05,-0.0010254383,0.0007483959,0.0023798943,-0.0027384162,-0.00071543455,-0.0010233223,-0.0002731681,0.0002823472,0.00050249696,-0.0005159974,0.0008355975,-0.00071436167,-0.0016154647,-0.00053203106,-0.004634291,1.5497208e-06,-4.774332e-05,0.0009649098,0.0,0.0020452142,0.0024788976,0.00017666817,0.00068706274,-0.0005339384,-7.05719e-05,-0.0012179315,-0.0030373186,0.00020608306,-0.003638029,-5.722046e-06,0.0016999841,0.0004863739,-0.0010243952,-0.0026719868,-0.0005977154,-0.00030520558,0.00055247545,0.00013405085,-0.0046972632,-0.002522707,0.00026866794,-0.0013655722,0.0015931726,9.36985e-05,-0.00015713274,-1.2397766e-05,-0.0021162033,0.0011288822,5.888939e-05,0.00021028519,0.0011113584,-0.0003553331,-6.9618225e-05,-0.0018225908,0.0003799796,-0.00082814693,-0.00047504902,0.0010006428,-0.0036115348,-0.0034187734,0.00019571185,-0.00015431643,1.552701e-05,0.00033414364,0.003590405,6.0796738e-06,0.007876456,0.00034576654,-0.0013830066,0.0013840795,-0.0027108788,-0.0015235841,0.00068205595,-0.016554981,-0.00031611323,-0.00018247962,-0.0045580715,-3.5613775e-05,0.0041875243,0.0046339035,-0.0021184385
CPC014_A375_6H:BRD-K36529613-001-01-8:10,0.00571236,-0.03770283,-0.0021124482,0.18768212,0.0035037994,-0.014750719,-0.014438629,0.0066750497,0.1691411,-0.019952118,-0.02700749,0.115355164,-0.052185178,-0.03318426,0.0039640963,0.0015642643,-0.0038908422,0.06260848,-0.009849697,0.012506723,0.00011855364,0.030096084,-0.0013021827,0.029354155,-0.012055814,-0.011313677,0.036771506,-0.0033254623,0.013029456,0.05201161,-0.0057399273,-0.008253962,0.052013993,-0.117714465,-0.061252475,-0.0025083423,-0.006200671,-0.030527115,0.0,0.023943841,-0.03392327,0.012654901,-0.14417723,0.008167595,-0.001832664,-0.03515938,0.06341989,0.018232495,-0.0149976015,-0.0074938238,0.004034221,-0.011600614,-0.020714521,0.01357618,-0.013041437,0.03125912,-0.019295275,-0.00513947,-0.01155293,0.053482816,0.009359211,0.0015334785,-0.016905189,0.028341115,-0.008226395,-0.008336842,0.009308487,0.01623328,0.07129747,0.00021463633,0.07169768,-0.004189968,-0.011137009,0.010678768,-0.040831506,0.008500397,-0.004825741,-0.12233335,-0.083728254,0.1941633,-0.039291173,-0.008824348,-6.994605e-05,0.104103476,-0.024674773,-0.010380685,0.044653475,0.0062126517,-0.00011444092,-0.018421203,-0.011838317,-0.012091309,-0.015452027,0.0021927655,0.01103735,-0.0032728016,-0.03240554,0.03475961,0.031457603,0.08168721,-0.10138911
CPC014_A375_6H:BRD-K37846922-001-07-8:10,-0.2796839,0.0028964877,-4.3332577e-05,0.0070136786,-0.009746492,0.026868105,0.007975459,0.00076274574,-0.002353847,-0.00591892,0.015488923,-0.0005389154,0.0029131174,-0.06290391,-0.007907003,-0.00091689825,-0.0005572438,0.18561707,0.019091561,-0.06060356,-0.0025870204,-0.0024416745,-0.022814393,-0.044392377,-0.0062732697,-0.011802733,0.047386557,-0.00044737756,0.0155798495,-0.0024529696,-0.026497364,-0.00024372339,0.009388208,0.004175961,-0.20433916,-0.00047636032,-0.0019344687,0.003716886,0.0,-0.0003733635,0.0011919141,-0.019174457,-0.008202285,-0.004938245,0.0027843714,-0.008396417,-0.0044370145,0.0002155602,0.0060753226,-0.00015705824,0.005399227,-0.018881261,-0.013757318,-0.0010516942,-0.06678289,-0.009305507,-0.011354625,-0.000103116035,-0.008827627,-0.00048317015,-0.015956193,-0.0070534647,-0.008086562,-0.0064454675,0.009172976,-0.002262473,0.06219238,-0.013464451,0.0020708144,0.00017541647,0.0037743747,-0.028874159,0.01581645,-0.017393887,-0.001550734,0.020350933,-0.0028873682,-0.0033772588,-0.016686857,-0.0037294328,-0.003061086,-0.002562344,1.0699034e-05,0.0105006695,0.008755773,0.014850438,0.06752494,0.001449883,-0.0024718046,-0.02070713,-0.008104682,-0.0053566396,0.0017948747,-0.49703497,0.0012898743,-0.0011020303,-0.14164686,-0.0013267994,0.024303913,0.029426754,-0.017314315
