,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CN(C(Cc1ccc(cc1)c2ccccc2)C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)O)C(=O)c5cc(C)cc(C)c5,0.022758459260747876,0.022758459260747876,0.043939705607607904,0.043939705607607904,0.03162277660168379,0.03162277660168379,0.022758459260747876,0.08483428982440717,0.043939705607607904,0.03162277660168379,0.008483428982440717,0.022758459260747876,0.03162277660168379,0.061054022965853265,0.043939705607607904,0.061054022965853265,0.043939705607607904,0.03162277660168379,0.016378937069540637,0.061054022965853265,0.043939705607607904,0.061054022965853265,0.016378937069540637,0.03162277660168379,0.061054022965853265,0.043939705607607904,0.0031622776601683794,0.022758459260747876,0.03162277660168379,0.03162277660168379,0.0031622776601683794,0.022758459260747876,0.08483428982440717,0.03162277660168379,0.022758459260747876,0.061054022965853265,0.016378937069540637,0.0031622776601683794,0.022758459260747876,0.03162277660168379,0.03162277660168379,0.006105402296585327,0.022758459260747876,0.022758459260747876,0.016378937069540637,0.061054022965853265,0.08483428982440717,0.008483428982440717,0.1637893706954063,0.08483428982440717
COc1ccc(C2CC(=NCCS2)c2c(O)cc(C)oc2=O)c(OC)c1,0.043939705607607904,0.022758459260747876,0.022758459260747876,0.03162277660168379,0.043939705607607904,0.043939705607607904,0.03162277660168379,0.061054022965853265,0.043939705607607904,0.004393970560760791,0.016378937069540637,0.03162277660168379,0.022758459260747876,0.043939705607607904,0.043939705607607904,0.043939705607607904,0.061054022965853265,0.11787686347935866,0.0008483428982440717,0.043939705607607904,0.043939705607607904,0.043939705607607904,0.22758459260747863,0.061054022965853265,0.03162277660168379,0.11787686347935866,0.022758459260747876,0.08483428982440717,0.061054022965853265,0.061054022965853265,0.08483428982440717,0.022758459260747876,0.022758459260747876,0.03162277660168379,0.043939705607607904,0.1637893706954063,0.08483428982440717,0.0016378937069540646,0.022758459260747876,0.043939705607607904,0.008483428982440717,0.022758459260747876,0.061054022965853265,0.061054022965853265,0.022758459260747876,0.043939705607607904,0.08483428982440717,0.08483428982440717,0.061054022965853265,0.11787686347935866
Oc1cc2CCN(CC=C)CC(c3ccccc3)c2cc1O,0.03162277660168379,0.043939705607607904,0.03162277660168379,0.03162277660168379,0.03162277660168379,0.043939705607607904,0.008483428982440717,0.061054022965853265,0.043939705607607904,0.0031622776601683794,0.03162277660168379,0.016378937069540637,0.043939705607607904,0.03162277660168379,0.03162277660168379,0.022758459260747876,0.043939705607607904,0.03162277660168379,0.061054022965853265,0.061054022965853265,0.08483428982440717,0.043939705607607904,117.87686347935866,0.03162277660168379,0.016378937069540637,0.061054022965853265,0.022758459260747876,0.0031622776601683794,0.022758459260747876,0.03162277660168379,0.008483428982440717,0.022758459260747876,0.022758459260747876,0.043939705607607904,0.061054022965853265,0.1637893706954063,0.043939705607607904,0.016378937069540637,0.061054022965853265,0.061054022965853265,0.016378937069540637,0.016378937069540637,0.022758459260747876,0.016378937069540637,0.006105402296585327,0.022758459260747876,0.061054022965853265,0.03162277660168379,0.08483428982440717,0.08483428982440717
CC(C)C(NS(=O)(=O)c1ccc(cc1)c2ccc(Br)cc2)C(=O)O,0.0031622776601683794,0.016378937069540637,0.03162277660168379,0.08483428982440717,0.043939705607607904,0.043939705607607904,0.008483428982440717,0.011787686347935873,0.043939705607607904,0.03162277660168379,0.016378937069540637,0.022758459260747876,0.016378937069540637,0.061054022965853265,0.03162277660168379,0.016378937069540637,0.011787686347935873,0.016378937069540637,0.022758459260747876,0.061054022965853265,0.11787686347935866,0.03162277660168379,0.061054022965853265,0.061054022965853265,0.03162277660168379,0.03162277660168379,0.004393970560760791,0.008483428982440717,0.03162277660168379,0.011787686347935873,0.061054022965853265,0.016378937069540637,0.022758459260747876,0.03162277660168379,0.03162277660168379,0.043939705607607904,0.043939705607607904,0.03162277660168379,0.11787686347935866,0.03162277660168379,0.03162277660168379,0.043939705607607904,0.011787686347935873,0.061054022965853265,0.016378937069540637,0.022758459260747876,0.061054022965853265,0.008483428982440717,0.11787686347935866,0.061054022965853265
CC(C)CC(NC(=O)N1CCCCCC1)C(=O)NC(Cc2cn(C)c3ccccc23)C(=O)NC(Cc4ccccn4)C(=O)O,0.011787686347935873,0.016378937069540637,0.011787686347935873,0.022758459260747876,0.043939705607607904,0.016378937069540637,0.022758459260747876,0.00031622776601683794,0.03162277660168379,0.022758459260747876,0.004393970560760791,0.03162277660168379,0.08483428982440717,0.043939705607607904,0.061054022965853265,0.043939705607607904,0.08483428982440717,0.016378937069540637,0.011787686347935873,0.08483428982440717,0.08483428982440717,0.043939705607607904,0.011787686347935873,0.011787686347935873,0.022758459260747876,0.043939705607607904,0.016378937069540637,0.0031622776601683794,0.008483428982440717,0.043939705607607904,0.011787686347935873,0.043939705607607904,0.03162277660168379,0.011787686347935873,0.0031622776601683794,0.043939705607607904,0.016378937069540637,0.03162277660168379,0.011787686347935873,0.03162277660168379,0.03162277660168379,0.022758459260747876,0.016378937069540637,0.11787686347935866,0.0031622776601683794,0.022758459260747876,0.03162277660168379,0.016378937069540637,0.08483428982440717,0.022758459260747876
CN(C(Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5ccccc5)S(=O)(=O)c6cccc7cnccc67,43.93970560760786,61.054022965853264,61.054022965853264,163.78937069540612,61.054022965853264,227.58459260747864,163.78937069540612,227.58459260747864,8.483428982440708,0.008483428982440717,0.03162277660168379,61.054022965853264,31.622776601683793,31.622776601683793,163.78937069540612,31.622776601683793,117.87686347935866,84.83428982440708,8.483428982440708,31.622776601683793,0.08483428982440717,227.58459260747864,11.787686347935866,227.58459260747864,227.58459260747864,117.87686347935866,43.93970560760786,227.58459260747864,163.78937069540612,61.054022965853264,117.87686347935866,227.58459260747864,163.78937069540612,31.622776601683793,22.758459260747863,0.061054022965853265,227.58459260747864,227.58459260747864,22.758459260747863,117.87686347935866,31.622776601683793,61.054022965853264,31.622776601683793,0.0031622776601683794,0.016378937069540637,227.58459260747864,43.93970560760786,0.011787686347935873,163.78937069540612,0.008483428982440717
CN(Cc1ccccc1)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)C4CCCN4C(=O)Nc5ccccc5[N+](=O)[O-],0.022758459260747876,0.03162277660168379,0.043939705607607904,0.061054022965853265,0.043939705607607904,0.043939705607607904,0.008483428982440717,0.011787686347935873,0.043939705607607904,0.03162277660168379,0.043939705607607904,0.03162277660168379,0.11787686347935866,0.03162277660168379,0.043939705607607904,0.03162277660168379,0.061054022965853265,0.016378937069540637,0.043939705607607904,0.061054022965853265,0.08483428982440717,0.043939705607607904,0.016378937069540637,0.043939705607607904,0.0031622776601683794,0.0022758459260747888,0.022758459260747876,0.006105402296585327,0.043939705607607904,0.061054022965853265,0.016378937069540637,0.011787686347935873,0.043939705607607904,0.043939705607607904,0.022758459260747876,0.08483428982440717,0.022758459260747876,0.03162277660168379,0.043939705607607904,0.043939705607607904,0.043939705607607904,0.061054022965853265,0.008483428982440717,0.011787686347935873,0.061054022965853265,0.016378937069540637,0.061054022965853265,0.022758459260747876,0.11787686347935866,0.03162277660168379
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C)c2cc1C=O,0.043939705607607904,0.0031622776601683794,0.03162277660168379,0.061054022965853265,0.016378937069540637,0.061054022965853265,0.11787686347935866,0.08483428982440717,0.016378937069540637,0.022758459260747876,316.22776601683796,0.08483428982440717,0.043939705607607904,0.008483428982440717,0.016378937069540637,0.043939705607607904,439.3970560760786,0.043939705607607904,163.78937069540612,0.03162277660168379,0.061054022965853265,0.011787686347935873,316.22776601683796,0.022758459260747876,316.22776601683796,0.00043939705607607906,0.03162277660168379,0.011787686347935873,0.08483428982440717,0.043939705607607904,0.043939705607607904,0.08483428982440717,0.061054022965853265,0.03162277660168379,0.061054022965853265,316.22776601683796,0.061054022965853265,0.0022758459260747888,316.22776601683796,0.043939705607607904,0.008483428982440717,0.08483428982440717,0.03162277660168379,0.004393970560760791,0.11787686347935866,0.016378937069540637,0.061054022965853265,0.011787686347935873,0.11787686347935866,0.011787686347935873
CC[C@H](NC(=O)c1c(C)c(nc2ccccc12)-c1ccccc1)c1ccccc1,0.004393970560760791,0.006105402296585327,0.061054022965853265,0.03162277660168379,0.022758459260747876,0.08483428982440717,0.011787686347935873,0.043939705607607904,0.043939705607607904,0.016378937069540637,0.043939705607607904,0.03162277660168379,0.03162277660168379,0.043939705607607904,0.043939705607607904,0.022758459260747876,0.061054022965853265,0.061054022965853265,0.043939705607607904,0.08483428982440717,0.03162277660168379,0.03162277660168379,0.11787686347935866,0.043939705607607904,0.03162277660168379,0.08483428982440717,0.016378937069540637,0.061054022965853265,0.043939705607607904,0.043939705607607904,0.03162277660168379,0.043939705607607904,0.043939705607607904,0.061054022965853265,0.006105402296585327,0.061054022965853265,0.08483428982440717,0.03162277660168379,0.061054022965853265,0.043939705607607904,0.03162277660168379,0.043939705607607904,0.043939705607607904,0.016378937069540637,0.004393970560760791,0.043939705607607904,0.11787686347935866,0.022758459260747876,0.11787686347935866,0.08483428982440717
CCCCCS(=O)(=O)CCCCCCCCCCn1c(c(C)c2cc(O)ccc12)-c1ccc(O)cc1,0.043939705607607904,0.03162277660168379,0.022758459260747876,0.022758459260747876,0.008483428982440717,0.043939705607607904,0.016378937069540637,0.061054022965853265,0.03162277660168379,0.004393970560760791,0.03162277660168379,0.011787686347935873,0.043939705607607904,0.043939705607607904,0.022758459260747876,0.043939705607607904,0.061054022965853265,0.08483428982440717,0.31622776601683794,0.08483428982440717,0.08483428982440717,0.061054022965853265,0.43939705607607904,0.0031622776601683794,0.022758459260747876,0.08483428982440717,0.022758459260747876,0.022758459260747876,0.016378937069540637,0.061054022965853265,0.061054022965853265,0.03162277660168379,0.03162277660168379,0.061054022965853265,0.022758459260747876,0.061054022965853265,0.043939705607607904,0.016378937069540637,0.043939705607607904,0.043939705607607904,0.03162277660168379,0.043939705607607904,0.03162277660168379,0.061054022965853265,0.022758459260747876,0.022758459260747876,0.03162277660168379,0.004393970560760791,0.08483428982440717,0.08483428982440717
Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,0.022758459260747876,0.022758459260747876,0.061054022965853265,0.043939705607607904,0.061054022965853265,0.061054022965853265,0.043939705607607904,0.03162277660168379,0.022758459260747876,0.016378937069540637,0.03162277660168379,0.016378937069540637,0.061054022965853265,0.061054022965853265,0.016378937069540637,0.061054022965853265,0.08483428982440717,0.043939705607607904,0.043939705607607904,0.061054022965853265,0.11787686347935866,0.022758459260747876,0.11787686347935866,0.11787686347935866,0.061054022965853265,0.043939705607607904,0.011787686347935873,0.011787686347935873,0.061054022965853265,0.061054022965853265,0.022758459260747876,0.03162277660168379,0.061054022965853265,0.061054022965853265,0.016378937069540637,0.08483428982440717,0.043939705607607904,0.016378937069540637,0.061054022965853265,0.061054022965853265,0.043939705607607904,0.043939705607607904,0.061054022965853265,0.0031622776601683794,0.0022758459260747888,0.043939705607607904,0.061054022965853265,0.022758459260747876,0.11787686347935866,0.08483428982440717
Cc1cc(C)c(c(C)c1)S(=O)(=O)Nc1cccc(c1)C(F)(F)F,0.043939705607607904,0.004393970560760791,0.022758459260747876,0.061054022965853265,0.011787686347935873,0.043939705607607904,0.043939705607607904,0.11787686347935866,0.1637893706954063,848.3428982440709,0.008483428982440717,0.03162277660168379,0.00031622776601683794,0.08483428982440717,0.043939705607607904,0.03162277660168379,0.043939705607607904,610.5402296585327,227.58459260747864,0.043939705607607904,0.08483428982440717,163.78937069540612,439.3970560760786,227.58459260747864,0.061054022965853265,0.1637893706954063,0.03162277660168379,0.03162277660168379,0.08483428982440717,0.061054022965853265,0.004393970560760791,0.043939705607607904,0.08483428982440717,0.016378937069540637,0.061054022965853265,61.054022965853264,0.043939705607607904,0.011787686347935873,848.3428982440709,0.08483428982440717,0.011787686347935873,0.03162277660168379,0.016378937069540637,0.016378937069540637,0.008483428982440717,0.061054022965853265,0.1637893706954063,0.008483428982440717,0.022758459260747876,0.03162277660168379
COc1cc(OC)c(/C=C\2/C(=O)Nc3ccccc23)c(OC)c1,0.011787686347935873,0.022758459260747876,0.022758459260747876,0.03162277660168379,0.0016378937069540646,0.043939705607607904,0.016378937069540637,0.008483428982440717,0.0031622776601683794,84.83428982440708,0.0006105402296585327,163.78937069540612,0.061054022965853265,0.061054022965853265,227.58459260747864,0.03162277660168379,0.11787686347935866,0.011787686347935873,61.054022965853264,0.08483428982440717,0.008483428982440717,84.83428982440708,0.016378937069540637,0.043939705607607904,0.022758459260747876,316.22776601683796,0.011787686347935873,0.011787686347935873,0.043939705607607904,0.0031622776601683794,0.03162277660168379,0.022758459260747876,163.78937069540612,0.011787686347935873,163.78937069540612,0.03162277660168379,0.022758459260747876,227.58459260747864,61.054022965853264,0.043939705607607904,61.054022965853264,0.011787686347935873,43.93970560760786,0.11787686347935866,0.016378937069540637,0.03162277660168379,163.78937069540612,0.03162277660168379,0.11787686347935866,0.08483428982440717
CC[C@@H]1CN2C(=N1)c1[nH]c(nc1N(C)C2=O)-c1ccccc1,0.022758459260747876,0.03162277660168379,0.043939705607607904,0.061054022965853265,0.03162277660168379,0.03162277660168379,0.008483428982440717,0.022758459260747876,0.022758459260747876,0.016378937069540637,0.043939705607607904,0.03162277660168379,0.08483428982440717,0.11787686347935866,0.008483428982440717,0.03162277660168379,0.03162277660168379,0.03162277660168379,0.00031622776601683794,0.08483428982440717,0.08483428982440717,0.061054022965853265,0.043939705607607904,0.061054022965853265,0.022758459260747876,0.08483428982440717,0.008483428982440717,0.043939705607607904,0.08483428982440717,0.03162277660168379,0.022758459260747876,0.043939705607607904,0.043939705607607904,0.043939705607607904,0.0031622776601683794,0.08483428982440717,0.022758459260747876,0.022758459260747876,0.00031622776601683794,0.061054022965853265,0.061054022965853265,0.061054022965853265,0.043939705607607904,0.022758459260747876,0.022758459260747876,0.03162277660168379,0.061054022965853265,0.03162277660168379,0.1637893706954063,0.11787686347935866
CCc1cc2N(Cc3ccc(cc3)-c3ccccc3-c3nnn[nH]3)C(=O)CCc2c(CC)n1,0.022758459260747876,0.03162277660168379,0.043939705607607904,0.022758459260747876,0.043939705607607904,0.061054022965853265,0.022758459260747876,0.08483428982440717,0.016378937069540637,0.016378937069540637,0.043939705607607904,0.022758459260747876,0.022758459260747876,0.08483428982440717,0.016378937069540637,0.08483428982440717,0.08483428982440717,0.016378937069540637,0.03162277660168379,0.061054022965853265,0.061054022965853265,0.022758459260747876,0.03162277660168379,0.03162277660168379,0.043939705607607904,0.061054022965853265,0.043939705607607904,0.061054022965853265,0.03162277660168379,0.061054022965853265,0.03162277660168379,0.043939705607607904,0.043939705607607904,0.061054022965853265,0.061054022965853265,163.78937069540612,0.061054022965853265,0.043939705607607904,0.08483428982440717,0.061054022965853265,0.022758459260747876,0.043939705607607904,0.061054022965853265,0.006105402296585327,0.03162277660168379,0.043939705607607904,0.061054022965853265,0.061054022965853265,163.78937069540612,0.08483428982440717
COc1ccc(NC(=O)c2ccc(cc2)-c2ccc(cc2C)-c2noc(C)n2)cc1N1CCN(C)CC1,0.061054022965853265,0.061054022965853265,0.022758459260747876,0.043939705607607904,0.011787686347935873,0.08483428982440717,0.03162277660168379,0.043939705607607904,0.061054022965853265,0.061054022965853265,0.061054022965853265,0.043939705607607904,0.08483428982440717,0.061054022965853265,0.022758459260747876,0.043939705607607904,0.08483428982440717,0.03162277660168379,0.043939705607607904,0.08483428982440717,0.061054022965853265,0.022758459260747876,0.11787686347935866,0.061054022965853265,0.022758459260747876,0.08483428982440717,0.022758459260747876,0.061054022965853265,0.08483428982440717,0.08483428982440717,0.08483428982440717,0.11787686347935866,0.043939705607607904,0.061054022965853265,0.004393970560760791,0.061054022965853265,0.11787686347935866,0.022758459260747876,0.061054022965853265,0.061054022965853265,0.03162277660168379,0.061054022965853265,0.061054022965853265,0.061054022965853265,0.043939705607607904,0.061054022965853265,0.061054022965853265,0.043939705607607904,0.03162277660168379,0.08483428982440717
NC(=N)c1ccc(cc1)N1CCN(CC1)C1CCN(CC(O)=O)CC1,0.03162277660168379,0.022758459260747876,0.043939705607607904,0.08483428982440717,0.03162277660168379,0.061054022965853265,0.022758459260747876,0.061054022965853265,0.022758459260747876,0.008483428982440717,0.006105402296585327,0.022758459260747876,0.043939705607607904,0.11787686347935866,0.03162277660168379,0.016378937069540637,0.043939705607607904,0.043939705607607904,0.0011787686347935866,0.08483428982440717,0.061054022965853265,0.043939705607607904,0.22758459260747863,0.061054022965853265,0.022758459260747876,0.061054022965853265,0.011787686347935873,0.061054022965853265,0.043939705607607904,0.043939705607607904,0.061054022965853265,0.03162277660168379,0.043939705607607904,0.061054022965853265,0.022758459260747876,0.00031622776601683794,0.03162277660168379,0.022758459260747876,0.061054022965853265,0.08483428982440717,0.03162277660168379,0.022758459260747876,0.08483428982440717,0.061054022965853265,0.006105402296585327,0.011787686347935873,0.08483428982440717,0.043939705607607904,0.11787686347935866,0.11787686347935866
