,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CN(C(Cc1ccc(cc1)c2ccccc2)C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)O)C(=O)c5cc(C)cc(C)c5,0.12679713314743046,0.14743643349380497,0.1862273747322083,0.12292020863265996,0.18238668984146122,0.1454471880790711,0.12207620686264042,0.12197732275695805,0.11616914814682011,0.13148134297103886,0.08514850681991581,0.1311573917266846,0.1191010410186768,0.11807965582580571,0.17311244553298955,0.0845740372535706,0.17089896744461064,0.12017779892654423,0.16067796295852665,0.14629709070892338,0.18769430464477543,0.09648733681411747,0.10177861994476323,0.06300693100662236,0.11841642206878666,0.1418080264923096,0.19249682968826298,0.06057118719787602,0.11652510708541874,0.09007006233901982,0.1471849614974976,0.0579210454818726,0.13711505478591923,0.08417379206390385,0.1160613829490662,0.10321860855789189,0.16689657515258793,0.08664255684585576,0.22770112103195195,0.2163653904792786,0.11213737076492314,0.10808675831527714,0.04452865666122441,0.050730758368682904,0.09172510451049809,0.160344832598877,0.3109887773391724,0.11756628102035527,0.15688144510955815,0.07549976652832036
COc1ccc(C2CC(=NCCS2)c2c(O)cc(C)oc2=O)c(OC)c1,0.15014647718963625,0.03563200708923342,0.07848589893875124,0.08588778254089358,0.0625635909706116,0.09143965717849734,0.10051500078735354,0.1137970018058777,0.07078801867065432,0.02604495760498049,0.0677447843223572,0.12131326672134402,0.07078122374114992,0.03134321447906496,0.0847631621032715,0.1642912554412842,0.0715027975708008,0.13210403200683596,0.01444876912536619,0.047979645696258566,0.05589490410385134,0.08237951275405886,0.15902804609832766,0.07755260941085818,0.12133889671859743,0.0031143498748779086,0.07834380146560671,0.15458660599288943,0.12291585680541994,0.1658478903442383,0.06310146328506472,0.13163774487075808,0.08983593460617068,0.13261925455627444,0.1380558538108826,0.05979686256942751,0.060503490003967264,0.05160068747100832,0.016688280072784445,0.07852042439880369,0.06331377502975466,0.07894753691253664,0.04701548096237185,0.004421763387298605,0.11024396893081667,0.015977613893127462,0.07825628641548155,0.10822837826309206,0.09652679440078737,0.161646895375824
Oc1cc2CCN(CC=C)CC(c3ccccc3)c2cc1O,0.0017798657646179716,0.03844498441314692,0.04185332014465337,0.033127356029510446,0.06328840210342412,0.018631387210845896,0.003701198554992624,0.051131594635009714,0.015202772163391165,0.00939046189880366,0.01020933344268804,0.008580338500976614,0.01320682809448237,0.027009892917633005,0.02585415885543818,0.04878555581665034,0.037752974487304636,0.022272694564819284,0.024764109111785837,0.026388716243743948,0.017695498012542776,0.05371086642837519,0.09392415330505366,0.010240066505432077,0.03550665423965449,0.007483053661346384,0.030791174911499075,0.08132462546920771,0.05770884797668452,0.06150661752319331,0.0010189299354552706,0.07523279235458369,0.005989003635406442,0.05267165944671626,0.06786166474914546,0.047257613681793265,0.00765948340988154,0.020409334159851023,0.13557596161270147,0.05874271347427373,0.05254964873886103,0.03152619645690913,0.009033489681243845,0.0067510123481751005,0.04316382453536982,0.021722960926055856,0.11001367523574834,0.019808221317291208,0.002233136154174753,0.017141174816131644
CC(C)C(NS(=O)(=O)c1ccc(cc1)c2ccc(Br)cc2)C(=O)O,0.09293411770172122,0.09565375843353274,0.15179632702178958,0.08124582567520144,0.14579068222351077,0.11206267872161868,0.10080377855606082,0.04822002449340823,0.10860245027847293,0.0720831612617493,0.12410019436187747,0.10471199550933841,0.07569955387420657,0.05660890140838626,0.08756850757904056,0.08578519621200564,0.10679201879806521,0.09533332386322024,0.10104750194854739,0.12232034006423953,0.14371435442276004,0.06818930902786258,0.023864255335998563,0.026548073676300077,0.100130484488678,0.07156752147979739,0.13428418436355594,0.04415087499923709,0.043821678546142606,0.0646601180107117,0.07011930742568973,0.002348587897491483,0.09625344076461795,0.024931178477478055,0.0860878089935303,0.13383601703948977,0.08951102295227054,0.07485918798751834,0.15192453661270144,0.1389013985664368,0.07847617664642337,0.07615141668624881,0.016236350920867948,0.048720524695587186,0.05021904506988528,0.11284099617309573,0.27725897827453616,0.09703086414642337,0.05715052881546023,0.08388201990432742
CC(C)CC(NC(=O)N1CCCCCC1)C(=O)NC(Cc2cn(C)c3ccccc23)C(=O)NC(Cc4ccccn4)C(=O)O,0.018556574146270766,0.0695376007156372,0.017307779033660875,0.08238216324615477,0.06467960194778444,0.09289523049163817,0.04669847174453734,0.08456953450012206,0.040423551361084,0.03469731493759154,0.06256022139358519,0.019989928443908678,0.09018798752593993,0.07453407927322386,0.062369206707000746,0.10883857889938353,0.056447228630065904,0.05517407341766356,0.0728223530845642,0.007191619117736803,0.02390052958297728,0.09983809872436522,0.0516324846343994,0.06943162365722655,0.08286198063659667,0.08108399228286745,0.009074410636901842,0.14041425867843627,0.07282837315368651,0.09009613676834105,0.05787440224456786,0.10958321972656249,0.08109303398895262,0.10101928396987914,0.06730379744338988,0.03801788969802855,0.01095751837921144,0.02084608956146239,0.09772304610443117,0.042023042003631605,0.0657841770248413,0.08194681092071532,0.01930519028472899,0.08365152196121217,0.10015138073730467,0.04188664837646483,0.148591378490448,0.059392949779510484,0.07459082289505004,0.04106398506927489
CN(C(Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5ccccc5)S(=O)(=O)c6cccc7cnccc67,0.07630736996994014,0.01549543311462398,0.007813705705261187,0.09787572791442867,0.12621201445922847,0.02637185027465816,0.07357247044906612,0.146223054624939,0.060950384832763715,0.0036128895507812064,0.04065434763565068,0.08909864594802852,0.11205779144897465,0.09091378619537349,0.09970845153198238,0.021915660597229047,0.1364002687705994,0.018608702920532183,0.06537698338165288,0.09144498278961177,0.08274124691619877,0.17302386591567998,0.09896202256546016,0.02639229466781612,0.051597906850433306,0.018413828112030073,0.07583831379547123,0.22787894437446599,0.021091594003295855,0.09155399968490596,0.053545759416961713,0.058915271066284136,0.031089173056030317,0.01233853270874019,0.051625980638122515,0.014455749295806841,0.15268008539810185,0.0044896738754272025,0.20151530335083012,0.09831945727005009,0.0792427199111938,0.36183570454254155,0.005875156618499799,0.07182495424880986,0.0537678139434814,0.0313175456748962,0.21435420344009404,0.02780722210540776,0.05660970380172725,0.07969011237487789
CN(Cc1ccccc1)C(=O)C(Cc2ccc3ccccc3c2)NC(=O)C4CCCN4C(=O)Nc5ccccc5[N+](=O)[O-],0.1280336867332459,0.09163408384323124,0.170511473274231,0.08007954463958744,0.13762574300765995,0.08679609403610233,0.1176676045417786,0.05580316886901859,0.1407614241600037,0.08102052316665653,0.1312975774765015,0.11248265609741215,0.06096147403717045,0.05884538993835453,0.10874067649841312,0.07224350080490116,0.10926221714019779,0.10161112651824955,0.07293777570724491,0.11490421400070194,0.15401499376297,0.062473584270477334,0.027912665462493935,0.02900116548538212,0.09089021787643436,0.08415298566818241,0.14626245603561405,0.028444696521759072,0.07269351587295536,0.06931238279342655,0.08655874834060673,0.04294126138687138,0.08101074800491337,0.06578670845031742,0.09162031517028812,0.12562512264251713,0.14918272600173954,0.09885649785995487,0.23858003721237186,0.1400166641235352,0.06456403837203983,0.06580405340194706,0.03264992341995243,0.11520962820053104,0.061800111389160195,0.10340319976806644,0.2765227447509766,0.12581561908721928,0.060513723945617715,0.10364608869552616
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C)c2cc1C=O,0.02811945602340693,0.013875234871673636,0.12885670736389165,0.03460614755706792,0.08216004446105962,0.043950188904571585,0.027005542069244437,0.06433599069671636,0.0405806191261292,0.14775239303665166,0.03110896423416143,0.03965132310943609,0.009934555739593454,0.011723268776702933,0.08111714199142461,0.0035752765838622524,0.03594576194839483,0.01382927969055181,0.20229365304069524,0.14903806522445684,0.10312675312118535,0.005645502358245902,0.0014199502761841343,0.031149376183319144,0.1469433791931153,0.14141880348281866,0.12627576664047246,0.05720437690658564,0.0010303966705321743,0.016826044768524118,0.09977119043426519,0.049695324153137155,0.04712693765716558,0.24336155131416326,0.000324320048522897,0.12877194955902105,0.1408930905158997,0.006800640373992972,0.22009830549316411,0.11376534774856573,0.013304878025817923,0.031808149069976754,0.03179926797790522,0.020175348967742868,0.020255852490234427,0.19756721332626348,0.17521380260543828,0.023812580853271537,0.0858147032554627,0.27421822026329046
CC[C@H](NC(=O)c1c(C)c(nc2ccccc12)-c1ccccc1)c1ccccc1,0.054101294105529774,0.004235559875488293,0.005453771179199207,0.09095901829528807,0.017659908359527576,0.08119196278381346,0.05271757227706908,0.10085934979248046,0.00866943019104005,0.06716520172882079,0.05146688801574706,0.06894988400268554,0.059239750926971424,0.042484170024871815,0.08679432255554198,0.12549305540847777,0.09414989334869384,0.08137608153152465,0.0730754194908142,0.011624640052795399,0.002415126388549793,0.1030446348838806,0.13113862854766845,0.052044695442199695,0.09892678839492797,0.03577668053436278,0.03854758126068114,0.11221618038940429,0.10483754259872435,0.1313099919013977,0.008810812408447277,0.11460853201675414,0.07157803160476683,0.06491083485412596,0.1286404190711975,0.05616325718688964,0.0126205740623474,0.03767347914505004,0.08487954157066346,0.03385161774826051,0.09390211684036254,0.1067062674217224,0.055009966915130604,0.018908018047332775,0.0882307944946289,0.04214788061904906,0.086167240316391,0.04797232729721068,0.03916812521743773,0.10042846781539916
CCCCCS(=O)(=O)CCCCCCCCCCn1c(c(C)c2cc(O)ccc12)-c1ccc(O)cc1,0.18351981007995605,0.14918747508468627,0.18689802253189086,0.2274354394668579,0.13730862700881957,0.2106222208732605,0.1994430717224121,0.27586939895095824,0.15892580115737914,0.13804069125595092,0.19988909327926635,0.2490099366897583,0.1257920559638977,0.17823031508865356,0.1541337069267273,0.24007227981033324,0.24054089152755737,0.2135938104385376,0.24147584998550414,0.07450941169204711,0.18485185468139648,0.22609743440093993,0.27926865184249877,0.130381554006958,0.23605796658935546,0.14775124156417846,0.16793885791244506,0.2287094291442871,0.22080919110717773,0.264329045652771,0.22749242150726318,0.21480074489059447,0.1592024859184265,0.2181728776687622,0.28669032418670654,0.09228250348510741,0.13438847625198364,0.15678647124710082,0.09851792418899535,0.048638850092315666,0.22422364318313598,0.20351824128570556,0.1824617680305481,0.1253500279182434,0.16898956859054565,0.20674613082351684,0.051045119404220574,0.1882450875038147,0.1648026999229431,0.16505816543045043
Clc1cccc(N2CCN(CCCCNC(=O)c3ccc-4c(Cc5ccccc-45)c3)CC2)c1Cl,0.018486020899200484,0.05438262429199214,0.05379724707565303,0.004405675268554732,0.05906224455795284,0.006688596868133501,0.007922945356750533,0.009102402067565962,0.00761318411788936,0.03011888470611568,0.022918047570800737,0.012354495191192583,0.014493105745697066,0.013344468736267046,0.05266070570907588,0.019378123617553755,0.01883745398483272,0.02404802832641606,0.016581354475402876,0.06326121296844478,0.03857469763717647,0.007326783799743608,0.04139518532791142,0.014877913332366988,0.015492675638580367,0.009081723355865434,0.029148938321685747,0.05709957871475224,0.029682336187744185,0.05053883585968022,0.02975261006393437,0.05412024054565434,0.009705366754150346,0.04094445500411992,0.025356111860656783,0.034526648187255815,0.08100950922927852,0.020654974317932173,0.12500608172378536,0.0340592285629272,0.0018572190765381302,0.03547638449707036,0.02948224749526973,0.054063322209930376,0.02468335423507695,0.022745313310241655,0.21581471171340938,0.003336248731994673,0.011227069235229536,0.050220904684448286
Cc1cc(C)c(c(C)c1)S(=O)(=O)Nc1cccc(c1)C(F)(F)F,0.11685584218444822,0.005588752340698222,0.07276197044906618,0.0672834935897827,0.03315095336380003,0.17311416299285887,0.1540318551773071,0.132960957598114,0.011854964185333272,0.19756780297698973,0.039572524715042134,0.13365350396575926,0.16474269063415525,0.1588589969390869,0.12138567597808836,0.11213819415512083,0.1682494107002258,0.06218736140785219,0.19302020699920652,0.22881298034248354,0.13761894137802122,0.24433491856994627,0.007516282487487813,0.125647348474884,0.20822839171829222,0.10093180568161009,0.11075274379196165,0.20321617753448484,0.1567442837471008,0.22283093364181517,0.02689276368560789,0.22857288749160765,0.14477906854095457,0.10570482642593382,0.18886242539825437,0.14716843993606565,0.05382798345031736,0.07866714627685545,0.15236030786094668,0.011651081156158427,0.18498633534851072,0.1845957461112976,0.06218747527542112,0.1637565913909912,0.1981608095878601,0.04687832028808592,0.03771724073944094,1.9627500152608057e-05,0.035836679052734355,0.13259075314941404
COc1cc(OC)c(/C=C\2/C(=O)Nc3ccccc23)c(OC)c1,0.016764407407379167,0.10345863794174193,0.2065550634750366,0.12065129970397948,0.029204840410613997,0.08468204234924315,0.17767106984939574,0.18558263276901243,0.07303815578308104,0.03134119008865355,0.05371039604034422,0.09187769388046263,0.08756756280746458,0.12422537301864622,0.006665999639892561,0.10777455066528319,0.13691836093749998,0.014678354013824446,0.010357792127990706,0.15643053745117186,0.19115113710250853,0.03346806262817381,0.019905502546691878,0.08984744047012327,0.12100809310760496,0.010976309526824934,0.16032510494079588,0.008366887818908708,0.059033210028076155,0.0756956884750366,0.15383916591491698,0.019528741587066634,0.008949453581237776,0.1332959482559204,0.009349162329101546,0.16386687253799437,0.12886672710266112,0.06508666778717043,0.1373743960746765,0.14544474576797484,0.08799749111022948,0.015578622568511946,0.05528206134948732,0.05484187101211546,0.04678928350296019,0.0012307217231750656,0.0018777301422119308,0.1348109195121765,0.11692541335906981,0.033976073015594466
CC[C@@H]1CN2C(=N1)c1[nH]c(nc1N(C)C2=O)-c1ccccc1,0.05841692257537845,0.09683229494705203,0.10234494972839359,0.06882103253021243,0.13743837643280032,0.08015139866485599,0.04761048126831058,0.04646297264709476,0.10466857720031741,0.07569499779357913,0.09086819458618167,0.06807341147079471,0.028774221426391633,0.04985376167907718,0.1228006677688599,0.033697743898773225,0.08647425938262943,0.053957541471862824,0.13500108290328983,0.1325781540931702,0.11235721874847415,0.078192432409668,0.014344771391296418,0.017358024603271516,0.057110925203704865,0.0738550620140076,0.10860677528991702,0.007617910391235383,0.0460494356216431,0.016061146742248567,0.09874339867248538,0.02204344701156613,0.056436975485229524,0.04496689606323245,0.05851378012313846,0.12312420178070071,0.12132664490356448,0.06329508591308597,0.17791714239730838,0.09661044645919803,0.014802713877105744,0.025040467268371613,0.004709403031921355,0.08893217611923221,0.07331540156021121,0.08175673056259158,0.2823075847686768,0.06656702328338626,0.03284462261810306,0.034542937761688264
CCc1cc2N(Cc3ccc(cc3)-c3ccccc3-c3nnn[nH]3)C(=O)CCc2c(CC)n1,0.10645688937606812,0.07980586455764771,0.050386323198699956,0.19239123032989502,0.0761229531616211,0.15165336297454834,0.15887589620056153,0.18513180182876587,0.06273926661911011,0.12497980760040284,0.09279359744491578,0.10327042506637574,0.08118195699157715,0.1257721321434021,0.13844098018112183,0.2393643991798401,0.14801640675964356,0.1875460283607483,0.16143567727508545,0.016061438784027104,0.12359244988861084,0.17787350581588746,0.16516078875961304,0.11078519986572266,0.1860126392692566,0.018160773977661138,0.1389455931037903,0.20939530299606324,0.18971259759368897,0.19408197568359375,0.16986431048812867,0.1763157980293274,0.1517362730354309,0.1525396840423584,0.20023323462905884,0.051399900183105474,0.033628954157257085,0.1028791205734253,0.04191155864295959,0.01286490394172668,0.13714255259933472,0.17186684773864747,0.10933436320724488,0.1048659221977234,0.18821515010299683,0.08004064725341797,0.015369130834960942,0.152289284929657,0.1297287480682373,0.1275205747932434
COc1ccc(NC(=O)c2ccc(cc2)-c2ccc(cc2C)-c2noc(C)n2)cc1N1CCN(C)CC1,0.216386750138855,0.13234139958724978,0.20506246367797853,0.19493801871643068,0.10597176829681398,0.2244460729728699,0.23791654387817385,0.2382027057777405,0.07046963254318239,0.08586384335861208,0.1540734914909363,0.12237168828353884,0.16540922204360964,0.13025386611328127,0.13222415725097658,0.28094626942977907,0.21385724822387697,0.2733511475692749,0.18822111169204714,0.09002681056365969,0.18230743686065676,0.24176146069869997,0.2603887466560364,0.14156945029602053,0.2341615704666138,0.009458526767349262,0.18150050917968752,0.2485239056716919,0.24187310019836428,0.2837999014030457,0.23696739951477053,0.182226434148407,0.09589804688796999,0.20787639895782473,0.28066994229660036,0.13958795348510744,0.002610310710525532,0.1511415986190796,0.0828122643600464,0.028808489643478374,0.2128137497077942,0.20768929997787478,0.0995802430282593,0.0005625335346222116,0.21404857913360598,0.049829646743392964,0.015392497383499126,0.19109667817459108,0.10530693808898928,0.22352875748977663
NC(=N)c1ccc(cc1)N1CCN(CC1)C1CCN(CC(O)=O)CC1,0.013592088023376414,0.042429768840026805,0.08543004969711299,0.031119549075317332,0.06996431330795283,0.04584612826461787,0.026734435359191844,0.02782859782333369,0.0010084869468689472,0.10138937214965815,0.09767898301239009,0.026518726149749705,0.02961375693435664,0.06754823903198237,0.06653740386123652,0.0008188845718384297,0.07909574488754267,0.008340680400085398,0.06979539374465937,0.08105936030502314,0.10254510621185298,0.04582580308074946,0.022529101570892385,0.002507054606628367,0.03676327447051997,0.067873680392456,0.07370039204711909,0.01024130602722173,0.01776268462295527,0.008897161682891896,0.03412916640396113,0.023420655528259227,0.04897829274291987,0.0012610195075988262,0.06241675595397944,0.017881178656768748,0.0770858762657165,0.03377624730224604,0.10658236722106929,0.11246427277679438,0.03876187781448359,0.02897819260711665,0.012648081978607228,0.02503391484374995,0.05556830147857661,0.047818684378814647,0.16991617659683222,0.04811372737045283,0.016369843283843943,0.03384556750411982
