,ADRB1,EGFR,NTRK1,FLT3,CDK1,CDK2,level
44,0.7603078863627823,0.7470306350639069,0.7582808104147268,0.7513701391398031,0.5980865068353839,0.7047517023071245,1
45,0.7872040161767612,0.7848727773905818,0.7732491692605253,0.7922932938306783,0.668326989485604,0.7073752883069258,1
46,0.7930891256869808,0.7687274784563276,0.8013520599801045,0.7926914671509651,0.5375901607355928,0.626678877803095,1
47,0.8072489404241424,0.8072596221497621,0.8021052235274583,0.8081238288585618,0.7343288580044687,0.7185584001561225,1
48,0.5301436411203851,0.5623412711321275,0.6062985988634965,0.555102683225801,0.2856180747434527,0.5514698684143796,1
49,0.658699489323383,0.5993422701744426,0.5956288976368488,0.678584453542377,0.5317977673031629,0.585400380155332,1
0,0.4765059447502808,0.5349185728379034,0.4763014786654639,0.4755333814024708,0.3896312141050398,0.4661124939419188,3
1,0.6053917871987508,0.5961425777930218,0.5886504738866933,0.5920912229686316,0.2850951599743708,0.5640787633687356,3
2,0.569389238025855,0.5733157756151552,0.5524537750362876,0.5981026661026049,0.43382823114750707,0.5700149747606335,3
3,0.687168931177431,0.6245200624026721,0.7037841153585594,0.6987878700362181,0.45609558180068865,0.6412510568298158,3
4,0.6821196099747315,0.6773250367733015,0.5974339100738106,0.682701245060286,0.4297130838838854,0.6367654687384718,3
5,0.6598396900470612,0.6652258609258476,0.6519397525726289,0.6604202828359308,0.5162660697611398,0.6385473473369901,3
6,0.7786952466835954,0.7765465466017574,0.7781943765544838,0.7787488697594735,0.5373041004076835,0.6203259817847203,3
7,0.5417816041303632,0.5693142396458533,0.534685444423619,0.5652105982251178,0.45867772917688193,0.5959763298436037,3
8,0.5716292333171339,0.5883267957929983,0.5753785036859683,0.6145271335761429,0.3239442171711339,0.6107932381921026,3
9,0.6337117128745812,0.6299531325965574,0.6346795084813115,0.633058487304521,0.3830005645496811,0.607251172066469,3
10,0.5575437825633262,0.6133451952010128,0.5824128705848222,0.6731817529212775,0.4254603570242461,0.6250118925456208,3
11,0.7807617578379676,0.7663064387505785,0.784504367937626,0.7804872467301386,0.6678093033452857,0.699488078886462,3
12,0.6757903306075465,0.6791077221223368,0.6766327395252717,0.6763743568949574,0.45774675859144953,0.6421936345636388,3
13,0.7074365709434663,0.679728254623456,0.6594428808928932,0.7217141899440539,0.2615996840187106,0.5829405518801463,3
14,0.7837288090532616,0.7812929149708973,0.7565856033259524,0.783141149773546,0.4490734990582615,0.7232940104609744,3
15,0.786211200268514,0.7714933908963647,0.7687609521258549,0.7884323779286933,0.4337646289402826,0.4602489682018762,3
16,0.7356733776198882,0.7126332889451383,0.7377087956466439,0.7356762595945086,0.5962050437443858,0.6019314350990899,3
17,0.5926646055366535,0.5922701853811878,0.6189850797452157,0.6047734961241128,0.5382531849140143,0.5248314497484601,3
18,0.6922678861393962,0.679582886683768,0.6796453661111501,0.688438565831239,0.5529920742092955,0.6870502237600394,3
19,0.8050463944166295,0.7988984063425061,0.8041599180599935,0.804630595888853,0.5159200229581632,0.5844838368343711,3
20,0.8200117570865367,0.77798525082802,0.8201566525495906,0.8202905234909557,0.5664941846644524,0.615783384813151,3
21,0.5718875752725892,0.5942903666253938,0.569580896925062,0.5724555662457556,0.2717621616848099,0.4795787243942536,3
22,0.6556582322516084,0.6326372005715922,0.52763730700097,0.6631915211966746,0.34190646950336323,0.6118777735754839,3
23,0.6659669011702376,0.6921775301556583,0.69818200886559,0.6660352619321177,0.43102058989947906,0.6515985041261251,3
24,0.6654279724738195,0.6622332983861581,0.6831320485627361,0.6651045635350519,0.5107121234394735,0.6383145795167725,3
25,0.7231780335788819,0.628258890818809,0.44863458395603933,0.701116605429754,0.3085309236018766,0.5590687496493381,3
26,0.6897319787684705,0.6654433443251515,0.6533259553820899,0.7043339492725915,0.6132752896548066,0.5805446481247937,3
27,0.6146815838446645,0.6198972506704791,0.6204970901422071,0.6248479456593286,0.5971358167144931,0.5955338238298998,3
28,0.7611267643068775,0.7254867906027698,0.7627674956402312,0.7623517058271102,0.32683982313208465,0.6591632853420193,3
29,0.6181053811082494,0.6214144320251173,0.6203840199246718,0.6204525107198858,0.40821639208052163,0.4752226079423653,3
30,0.561763138000249,0.5657989987485106,0.56161129648154,0.5616629945830885,0.3774175539900993,0.5331391690514355,3
31,0.617615537980781,0.6878132443036673,0.5855473791045527,0.6397492816535368,0.43404277498202043,0.6121136141261532,3
32,0.7304728737749356,0.7019414294697612,0.6802702208513004,0.7191717967719689,0.5260572961737072,0.6107541727612283,3
33,0.7385988255772684,0.7072504772475269,0.6996798050958933,0.73657183057134,0.6983717791732245,0.6514575932480428,3
34,0.5695480314220452,0.6161168678642738,0.6367083001767901,0.5913327697707661,0.20790888222132328,0.5615826136113758,3
35,0.641434709065659,0.6325647203999413,0.6060215206037107,0.6361058698363291,0.32497178709469393,0.5930767118519973,3
36,0.6275793429497184,0.6264221757753755,0.6321043001370467,0.6297353564115907,0.6130353958200648,0.40707165351986924,3
37,0.6387054048931284,0.6248467874033744,0.5878133217978903,0.6386336374130303,0.4880601492384491,0.50208589720664,3
38,0.6699347628356995,0.6711361263429731,0.6682115369542069,0.6701230681063841,0.5213228996562587,0.5895178092511885,3
39,0.5835760715050404,0.582896470511495,0.584853961341217,0.5855986552110308,0.3972897720473537,0.6548979287847375,3
40,0.5811990422164633,0.5967204026895357,0.5920305030773351,0.6170703077050975,0.31631066157249577,0.5524995964795829,3
41,0.7700534325181928,0.7586883662073686,0.7649623376815977,0.7698531452307696,0.09191541253226077,0.45662646090722936,3
42,0.6976094575698165,0.7002672781207261,0.6255509348093969,0.7224576763847826,0.47273375335046675,0.6679849187360235,3
43,0.6222064355065594,0.625497977382767,0.6126580616441258,0.6150508218429617,0.4724409096914188,0.5354920066840103,3
44,0.76142843198458,0.7396791901695916,0.7590017093454746,0.751373062503448,0.5584133966998273,0.6929158397023173,3
45,0.7872122113965622,0.7793083829902685,0.7707153360663875,0.7926015765795227,0.6402472463571874,0.6956133357405362,3
46,0.7931309557194438,0.765998055917099,0.8018595896528747,0.7926922621161576,0.5232469546760241,0.6146395314339322,3
47,0.8071000795752713,0.8054318827988309,0.801910883000343,0.8081239459258571,0.7274982400984799,0.7000073034520166,3
48,0.5291327166478039,0.5579226759788738,0.6077241359004002,0.5550298661830978,0.25638674933621475,0.5485996705237565,3
49,0.658696027161789,0.5855699658154726,0.588518545101842,0.679711627536437,0.5251926901139432,0.5774692215661565,3
0,0.47649975351754925,0.5504426569215422,0.4762809575056509,0.4760708092350619,0.3807209544532992,0.46004503604954067,5
1,0.606501639684966,0.598346371127853,0.5884066951092284,0.5920906162467272,0.2580290066231083,0.5478251718036194,5
2,0.5693683581298409,0.5640495454017228,0.5473137926796512,0.5983204326637994,0.44298032486767663,0.5540318818859419,5
3,0.6871525087009438,0.6093067805263961,0.7036721071596957,0.6987750544253193,0.438296414595474,0.5903129807081565,5
4,0.6820290869013199,0.6735395416394114,0.5953220040397411,0.6827012773701406,0.4190460634533142,0.6261089347639242,5
5,0.6598266353370877,0.6675839373917992,0.6509607742719944,0.6603234654363834,0.4959524953255607,0.6298178170695113,5
6,0.7786924614190588,0.7761930837385765,0.7781879507916281,0.7787506366893264,0.5129337429436676,0.5908865627888863,5
7,0.5414572955634855,0.6008812711698981,0.5346368043294136,0.5669083274276732,0.44556905453363094,0.5893575866741784,5
8,0.5715907932386399,0.6015552294795444,0.5756470380046064,0.6171752517544358,0.3001985235296631,0.6107278626523408,5
9,0.633767438053539,0.625649573877626,0.6348079389437031,0.6330570521556909,0.34799280670138744,0.5952864374068044,5
10,0.5575430561426806,0.6359421000905283,0.582564125811374,0.6777267396090062,0.4225977617431403,0.6162873308941341,5
11,0.7807826104571947,0.7582419274997182,0.7849329910983683,0.7804874858502189,0.6438608532689456,0.6820915897177265,5
12,0.6757077415550224,0.6805192181895681,0.6766151507401894,0.6763628113517285,0.44273405343102007,0.6168732163538833,5
13,0.7058729213621925,0.6772108200255533,0.6598069248573709,0.7217156280229462,0.22962795316130344,0.5786708599831129,5
14,0.7838012403176743,0.7801568544787293,0.7553400913729363,0.7831414735380302,0.41610672758817857,0.7127679391200356,5
15,0.7858990936539297,0.7716470062270845,0.7686574918767781,0.7884310781044012,0.4266410630207593,0.44966784473601434,5
16,0.735675778936159,0.7044613093803856,0.737588370543478,0.735678612483956,0.5889121249210496,0.5858972755392365,5
17,0.5923465610416222,0.5869356463929083,0.6199557812318088,0.6051173313184928,0.5159682110365235,0.49950516034024667,5
18,0.6931556170201109,0.6793878737053167,0.6796411841349411,0.688447095007403,0.5380901894019251,0.6882528048704671,5
19,0.8051550196424188,0.7969100803377822,0.8044222235102253,0.8046956382717527,0.4986749566718108,0.5667896521529397,5
20,0.8199750561331631,0.6585519501581333,0.8201401548698893,0.8202906478167518,0.5430662082849188,0.6025987229093559,5
21,0.5718831733873082,0.6067144175729824,0.5694573158411013,0.5724544765792662,0.2419097108027799,0.46708439204482144,5
22,0.6553491985375355,0.5979309193494279,0.5218898771231177,0.6632227897777065,0.3063801023948671,0.5954714819016126,5
23,0.6660128131339913,0.7015443798581227,0.6984980284958093,0.666054958143886,0.41457028716922245,0.6430360323348893,5
24,0.6654558588566672,0.66099001926752,0.6831434481457211,0.6651027015082749,0.4867741031432119,0.6335446638569285,5
25,0.7260231920620412,0.5904268331353085,0.44990970329380897,0.7016917623287221,0.2743917813410422,0.5366765791179079,5
26,0.689081294798376,0.6469292093609688,0.6532521052081056,0.7043368989867814,0.596994786120332,0.5507817591629003,5
27,0.6148415816471149,0.6241279359647411,0.6209048009903368,0.6255780909866308,0.5913841456326926,0.5793488095947041,5
28,0.7610845701766316,0.700587275046824,0.7628355312282025,0.7623503252241057,0.2908275787492778,0.6485434856507383,5
29,0.6178705643602304,0.6211527114930737,0.6203787936705527,0.6204521711733391,0.38833077653530423,0.45306283322436874,5
30,0.5617085205103687,0.5673351590137358,0.5616090211007425,0.5616643753844848,0.3623879185205949,0.5167355726923507,5
31,0.618622656242766,0.6884332615791223,0.5865109219960427,0.6415561075155392,0.42619643805126173,0.6137429714188384,5
32,0.731372252738129,0.7004923470654806,0.6783012824745905,0.7191771874085559,0.5099874497144942,0.5942055273800064,5
33,0.7390861277044043,0.7070941891570447,0.6986066324422219,0.7367146693271722,0.7625789618867664,0.6293960670721024,5
34,0.5694982400430662,0.6361098428134295,0.6409542780351631,0.5926321014617022,0.17866533400602472,0.5569303094998055,5
35,0.6418876662715833,0.6300406414764987,0.6033785516455202,0.6361078553655599,0.3009937970575268,0.575966730166375,5
36,0.6273942463348458,0.6249994111810384,0.63219739046468,0.6297387883932097,0.6012026248492349,0.38627008053238976,5
37,0.639045793479029,0.6181846115866837,0.5844735756636676,0.6387550581231782,0.46639547873705667,0.4828648135143436,5
38,0.669914374801835,0.671139312847409,0.6680400262991123,0.6701244298302831,0.49759328082373805,0.5675971562475015,5
39,0.5833973877492011,0.581912283171133,0.5848656601095241,0.5855984213130163,0.3762409621377745,0.6315945099782763,5
40,0.5802715272822471,0.600700412321225,0.591968311151759,0.618582469870629,0.2860644346969564,0.5407745289487104,5
41,0.7700786480454757,0.7568579008167593,0.7649413757640299,0.7698534301838831,0.06707831515013667,0.43711415308473345,5
42,0.6973808063960749,0.6968953639449167,0.6145632777511174,0.7233119311760273,0.4359362910730885,0.6550333936801747,5
43,0.6222205413183356,0.6259364707233827,0.6127627353946786,0.6150497999453953,0.45856977595046333,0.5054658606232061,5
44,0.7625410993244339,0.7347040626462709,0.7596122845398784,0.7513760294079127,0.5325347263207125,0.6800696757767775,5
45,0.7872211090727762,0.7728154700445552,0.7677457814287039,0.7929050262886275,0.6230007463586423,0.6836552359997532,5
46,0.7931746015613488,0.7620038551309992,0.8022856554073527,0.7926930598032218,0.5087130516340397,0.6021825882464475,5
47,0.8069206171436543,0.8032922067346033,0.8017143245695938,0.8081240626118799,0.7229665775835961,0.6907685141912386,5
48,0.5282417587955524,0.5441446026157362,0.6089988366649383,0.5549549801887119,0.22842983980600104,0.5472263422745349,5
49,0.6586925679827033,0.5713753075306486,0.5807989751141549,0.6808340914200981,0.5180795804861618,0.5693673729052009,5
0,0.476458882946223,0.5779690402648576,0.4761668084030291,0.48271528720350887,0.33419778764109964,0.4548736856591044,15
1,0.6065672532218986,0.603889041226792,0.5873782637696457,0.5920874942706101,0.1118474248881735,0.541627675791105,15
2,0.5692649903213965,0.5272981679248862,0.5385903773877966,0.6001568729053046,0.40718764637087224,0.47671065907808746,15
3,0.6870702490561693,0.5540954591664516,0.7030665200446805,0.6987044336533264,0.3579930747470159,0.47819431291858777,15
4,0.6815573012548,0.6555530199852394,0.5926515281895596,0.6827014029339882,0.37432483341323664,0.5724029826788082,15
5,0.6597623470483701,0.6727658737550433,0.6473657916691624,0.659838446908251,0.38359854591458714,0.5785455401375238,15
6,0.7786755404320641,0.7627691513527842,0.7781506250854014,0.7787596015664743,0.37975883193754256,0.44525818298992087,15
7,0.5397903725727864,0.6833882463207805,0.5343884998532697,0.5739879918396524,0.35211175401590367,0.5509014053546374,15
8,0.5713642642121383,0.6444629987717181,0.5761963950230661,0.6301819028494703,0.1382828615402891,0.4956218019396461,15
9,0.6340468755545131,0.6122271236018084,0.6347645231848323,0.6330497395810754,0.23557266649836847,0.4986170628582254,15
10,0.5575427138141902,0.672032715080315,0.5833698955936656,0.6929336186097825,0.3929948399349584,0.5762800122754251,15
11,0.7808699130889252,0.7252704616562186,0.7869565906826472,0.7804886438343243,0.45307614966721504,0.544268518185499,15
12,0.6752904318447813,0.6794800609676106,0.6765303546502767,0.676295734377474,0.33026873981675314,0.4933538798022927,15
13,0.6987146020165442,0.6707624965890401,0.6592826632735198,0.7217228352181886,0.0619837641663773,0.5596874367292067,15
14,0.7842798878632319,0.7640181708459073,0.7511675839066503,0.7831430986717771,0.22110170484378255,0.663086835617605,15
15,0.7838539376813112,0.7760230350690309,0.7681323370841517,0.7884244077408987,0.3830427268782902,0.4114338166135099,15
16,0.7356885494343561,0.6967719763635694,0.7364802832499536,0.7356907304869422,0.5551380145370404,0.4771310363939568,15
17,0.5907575985063566,0.5984752715372753,0.6230130104146404,0.606826037848478,0.4336615401786906,0.403358686280873,15
18,0.6933545179082791,0.6751259052836215,0.6796109386593174,0.6884897149636187,0.46124023514554524,0.6887277728401038,15
19,0.8058513251539016,0.7300492130329556,0.8059330402809717,0.8051913497257305,0.43107776374432066,0.4632997889553529,15
20,0.8197399472068739,0.658130509498687,0.8200186611062725,0.8202912756061912,0.41586986672538434,0.5236575440080343,15
21,0.5718716564372864,0.6386046600293693,0.5690873050834743,0.572448806811932,0.09580038769085557,0.40578026679226536,15
22,0.6540458229411925,0.554848759073789,0.5088524363212122,0.6633933003191284,0.1277881407273826,0.5460942935276296,15
23,0.6661844596435851,0.7204151835702958,0.6998753255637289,0.6661533659409595,0.32108553511987065,0.5895625168130848,15
24,0.6613901136991807,0.6687421795588465,0.6831866908781798,0.6650932005293304,0.36306085606858596,0.6138002726824567,15
25,0.729677763063742,0.5434133207544269,0.4582808989522177,0.7045337210758612,0.04016454980054543,0.5461856087968845,15
26,0.6867443096192484,0.5915198857121439,0.6528589597246258,0.7043518525828573,0.489402289140945,0.4004876393482033,15
27,0.6148662705074411,0.6308383707307573,0.6228126062556507,0.6292122986161874,0.5669361200295586,0.48972862596164213,15
28,0.7609152196354642,0.6563875874082608,0.7633029841468003,0.7623430867191551,0.12531823540517814,0.6126100232986852,15
29,0.6173063801472739,0.6208053812465986,0.6203511231061528,0.6204503816713476,0.3112294197538301,0.3922975250094199,15
30,0.561379075580225,0.5741562430483135,0.5615973638251806,0.5616713785706422,0.28996132262624463,0.4815758374159481,15
31,0.6234478736074202,0.6890853083221824,0.6068083614661867,0.6509641337240492,0.390108621656434,0.6198236959568661,15
32,0.7361533313605948,0.6961850984843347,0.6684223645311902,0.7192044894409544,0.4178285688453143,0.5070221359122663,15
33,0.7443469061590929,0.6837899354519741,0.6988692477353562,0.7374043258753051,0.6855798288587651,0.5112804560417098,15
34,0.5692909295748172,0.653670419919526,0.6626390704546062,0.5989943675099554,0.04767440547759556,0.5190462403934942,15
35,0.6441117449577188,0.6106887358707757,0.5943636709801665,0.6361177596534233,0.18063784704361482,0.5030259715483287,15
36,0.6264742516612024,0.6241844553319774,0.6325538266077024,0.6297578840431275,0.5358104253354427,0.2850519137734303,15
37,0.6408013391144145,0.6103983797298874,0.5680999726351036,0.6392965459985974,0.3769512362076548,0.3779430250874566,15
38,0.6697759969884826,0.6731222239926645,0.6670315460943705,0.6701312767117558,0.4029846991097322,0.4392080913297405,15
39,0.582243065290746,0.579084076327649,0.584942334778632,0.585596871618148,0.2607303647041387,0.3391770300608682,15
40,0.5754562723629133,0.6151920487070152,0.5915958302710511,0.6257466524055106,0.1281459728496496,0.493860793503696,15
41,0.7702571135614491,0.7490757358146974,0.7648300393393361,0.7698548817663544,-0.0004903899348842318,0.3935782984617104,15
