,ADRB1,EGFR,NTRK1,FLT3,CDK1,CDK2,level
5,-0.02979288077184326,-0.03179029218503482,-0.010244176920771744,-0.009331590042264661,-0.02597704574107457,-0.0270498582981831,1
6,-0.02076403941491872,-0.028768824035417556,-0.0009551302139088902,-0.004332116035361544,-0.01608025954061497,-0.02232428245010792,1
7,-0.023966174597923377,-0.04341211518318065,-0.011166414089057212,-0.009491024063156526,-0.026544882138121485,-0.027056027622786295,1
8,-0.023730297297038044,-0.03788487172957849,-0.017945555118098474,-0.015336490706026428,-0.006973932172424289,-0.02570567370200695,1
9,-0.023377112120999632,-0.03524875936061061,-0.02164591410703117,-0.010717837688378423,-0.024956510117583913,-0.029476525751676603,1
10,-0.021457665510879322,-0.03613901891463347,-0.01315723695245085,-0.012212326542877707,-0.022885077428311053,-0.027935722587807077,1
11,-0.025195578246848118,-0.03218567549925425,-0.010917355350357564,-0.011082150629661723,-0.024717286528753758,-0.027453605617491852,1
12,-0.026452785668576877,-0.03458718863396405,-0.012824109686234165,-0.007149621359403922,-0.01917160884812838,-0.03079552669436233,1
13,-0.024593992227903053,-0.02630282648081173,-0.018849243649198953,-0.012086588954699069,-0.02147641464717087,-0.025008529267228533,1
14,-0.022784455849359685,-0.03058160675484694,-0.024975937994578336,-0.0066456925246867905,-0.019811838285932245,-0.025447992985441814,1
15,-0.01957345399866474,-0.026400113802499098,-0.01510076065336111,-0.007416369155599889,-0.023659993803310204,-0.028758433593804044,1
16,-0.017485810974447707,-0.025185804448564674,-0.0162897845280435,-0.010047323843102354,-0.02035357240434622,-0.02766193994134953,1
17,-0.02344190896488819,-0.032883476298443834,-0.01991228554786699,-0.012030042613489203,-0.028144532445889825,-0.029152303905881496,1
18,-0.026322522231097222,-0.04034528712446484,-0.011544309677304177,-0.014588947414641004,-0.02163664271503079,-0.028322844167399167,1
19,-0.019779203566030756,-0.03010119732943648,-0.010152155795057714,-0.008571865288072762,-0.02690490839208714,-0.026585382570205242,1
20,-0.020767482541638512,-0.027924838520490197,-0.016905330433983574,-0.012329480295479698,-0.025277531290424413,-0.028290575468096317,1
21,-0.022575907720592595,-0.0425608732005237,-0.008325220523485362,-0.00912206676493355,-0.021237582796333573,-0.025614970362251435,1
22,-0.01817701108890783,-0.03442637109004842,-0.017316103615092376,-0.010218064258413474,-0.026080138903777247,-0.027773164611292388,1
23,-0.024115339467462076,-0.03384823696490434,-0.019450325084023935,-0.008889954727650818,-0.011483657279706374,-0.02739736658877777,1
24,-0.021336145590769223,-0.04302277673458219,-0.025914469253089392,-0.007594485424943982,-0.025626857918143883,-0.026374959876685908,1
25,-0.02496911490336703,-0.03306159987471505,-0.01795339933473943,-0.007958319263631544,-0.007682606972906401,-0.02825594138208213,1
26,-0.021431944343994848,-0.029732015082212838,-0.023989243769429,-0.011856509809492191,-0.019495718771548664,-0.028777348002519673,1
27,-0.025689642669069493,-0.038243944237331365,-0.021069560734276186,-0.013879777424563101,-0.027926264797288297,-0.030467940060612448,1
28,-0.01997229067800806,-0.039608293021720024,-0.014228268049447646,-0.013024679273408864,-0.021550830894937683,-0.02771394214112307,1
29,-0.024228945389370437,-0.035356963910850636,-0.0016309308359520136,-0.0063474450136328285,-0.017176885787371532,-0.026779474103387355,1
30,-0.025537003784937902,-0.029413387278695514,-0.013894210407001083,-0.006639075514249919,-0.022457998694638596,-0.030379646265737772,1
31,-0.0227198889707125,-0.005429808428000294,-0.026417354949518107,-0.009346575914019115,-0.021072921150219772,-0.02647836579415459,1
32,-0.020420963181799423,-0.02876934161015039,-0.017013223745455292,-0.008367477040181637,-0.025940363447458294,-0.027008077906948806,1
33,-0.02198264665694433,-0.03107574158478029,-0.019472201215816564,-0.01114709584273334,-0.02819373473114747,-0.023100158365064166,1
34,-0.02085510427222957,-0.038327788138723305,-0.015135314448778213,-0.016440036747560626,-0.021345798874142605,-0.0310190641187544,1
35,-0.023620664339834688,-0.03706978574241048,-0.021212685384234077,-0.006977246032104847,-0.021650919603465147,-0.02931651862624362,1
36,-0.020456316443231946,-0.032965373251345846,-0.015953142621380426,-0.007936142815182307,-0.030154972825483357,-0.02563132847155517,1
37,-0.022130322738994162,-0.03139767723888138,-0.012138276248228014,-0.012586531760442476,-0.019635441606836643,-0.02738186651728601,1
38,-0.02118596763792074,-0.031124302062931798,-0.009353614400996132,-0.005758114876558596,-0.022415497528655397,-0.028325181180750347,1
39,-0.0273455646544894,-0.03513736035982003,-0.012992465227024881,-0.008813656547359492,-0.02305196914168177,-0.02551536806043597,1
40,-0.021617926816073378,-0.04109747229207436,-0.023637003216904328,-0.016373064615312367,-0.022513093244847255,-0.02964210774198815,1
41,-0.019660137072587815,-0.019086388352648278,-0.0059128390739964275,-0.007965865464742504,-0.01746692384879744,-0.028836080600887597,1
42,-0.024838743501212367,-0.03836170329606377,-0.010694765616108777,-0.013171421853752757,-0.019377237367194926,-0.029222339385668223,1
43,-0.026652729480171534,0.9453967699768329,-0.00998103982686693,0.07476387613780888,-0.0267294605327809,-0.02857872329355607,1
44,-0.02269263795519078,-0.031672985657082015,-0.009579651383117649,-0.006973693390317233,-0.02544136893604311,-0.025740315674953926,1
45,-0.02083525762618416,-0.034019703932408926,-0.009385790754169966,-0.010478338730058576,-0.020103966772410324,-0.027656739644891903,1
46,-0.02097436571295222,-0.028153517149505824,-0.02093035727836297,-0.009692572822667996,-0.02405467899164377,-0.0287439396546674,1
47,-0.019420444488591586,-0.030193942927670952,-0.02328141534506105,-0.010317341511925187,-0.020896963863542846,-0.026524480997288127,1
48,-0.021988828797676274,-0.03597819015861794,-0.01167105633827427,-0.010286701589473424,-0.022258940327695275,-0.029500732678212155,1
49,-0.019249768713310106,-0.027129210192635526,-0.012524997347791037,-0.01607414570678622,-0.019365871397509473,-0.025844567216123222,1
0,-0.08161388321946605,-0.08816076417330723,-0.06395695849963706,-0.07182820120186327,-0.0824805688098489,-0.09120569623687075,3
1,-0.08585634035900455,-0.09131660263299043,-0.07361918524334808,-0.07065980344463058,-0.08116977626132682,-0.09000772002823247,3
2,-0.08270244200132718,-0.10213737454157268,-0.0815793809757231,-0.07063562850961906,-0.08102862378508215,-0.09026015558690001,3
3,-0.07988511760040547,-0.08490206475054692,-0.0742222901671995,-0.0661564936293136,-0.08655408451228691,-0.0929408117214872,3
4,-0.08636455760158594,-0.09503291452599875,-0.08205837049274158,-0.06911540968020337,-0.08090524623185603,-0.08918624054396768,3
5,-0.0898764196951034,-0.09203131861758033,-0.07033631561812072,-0.06933833636173108,-0.08595618536320895,-0.08698333107213245,3
6,-0.08079819337652605,-0.08908968000499766,-0.06096549434654563,-0.06433940868349622,-0.07592217317468505,-0.08282754354547579,3
7,-0.08416216115841639,-0.10432966498721992,-0.07116862072314252,-0.0694971209650444,-0.08629451405113513,-0.08700195500116797,3
8,-0.08377954371090116,-0.09843937077931729,-0.0779446103593123,-0.0753444852558507,-0.06745462246465184,-0.08575618967920644,3
9,-0.08347004751439592,-0.0952935826013254,-0.08180536935777774,-0.07072496777265208,-0.08481579356740798,-0.089326925758558,3
10,-0.08146144745520521,-0.09645360248551384,-0.07315966813644097,-0.07221531476259972,-0.08249083988927822,-0.08812062653724058,3
11,-0.0851684013260108,-0.09235603724755764,-0.07100799615390796,-0.07108948709276672,-0.08502289818096745,-0.08748922230173246,3
12,-0.0865944123496788,-0.094711164097717,-0.07284272896940724,-0.06729751754071885,-0.07916905028447689,-0.09105265482222079,3
13,-0.08479449010852541,-0.08626383516876784,-0.0789077863723882,-0.07209848008988567,-0.0812220448848457,-0.08495378283781067,3
14,-0.08287194416363321,-0.09071253373053223,-0.08509219927900107,-0.06665286377483624,-0.07964094760674371,-0.08551527206439348,3
15,-0.07977401678786944,-0.08633315118779523,-0.0751031764767586,-0.06742365864693907,-0.08335680852298877,-0.08860354683060319,3
16,-0.07749126349000095,-0.08511747585851842,-0.07616007980069882,-0.07005578358357464,-0.0802260919809118,-0.0878016092318948,3
17,-0.08358822080443165,-0.09317910549295824,-0.07989136624418591,-0.07204093189403356,-0.08784872983876736,-0.08915575717224324,3
18,-0.08652444561583131,-0.1007406282178015,-0.0715458534618583,-0.07459487836008044,-0.0814055074822415,-0.08814594709441227,3
19,-0.0798835641685531,-0.09030539708277646,-0.07025115925640701,-0.06858201971277732,-0.08719374254013605,-0.08654899444359128,3
20,-0.08088465914693416,-0.08841732019089428,-0.07701859295857418,-0.07233652993593088,-0.08528283057598861,-0.08839542091210972,3
21,-0.08279843094195202,-0.10316767446467667,-0.06843721820145687,-0.06912917408978977,-0.08097195024662651,-0.08568692929022723,3
22,-0.07813749020585074,-0.09466727676722612,-0.07743655711844692,-0.0702487570343595,-0.08588361928836168,-0.08782958050917719,3
23,-0.08428509390941409,-0.09415414965841089,-0.07938521867524242,-0.0688970467259019,-0.07110620291875734,-0.08738867488422945,3
24,-0.08140138584789426,-0.10338811916349201,-0.08591770156178866,-0.06760160073653977,-0.08555475292546907,-0.08621846055667287,3
25,-0.08502588088453499,-0.09366745538789573,-0.07786937577032514,-0.06796744336799829,-0.06739121159085905,-0.08834067432027666,3
26,-0.0812783751746422,-0.08971443968604495,-0.08399160953589772,-0.07186357135862032,-0.0793865637397892,-0.08897192283862455,3
27,-0.08591173440678196,-0.09871918951441576,-0.08117761975749936,-0.07388767680564831,-0.08758118063928942,-0.09042971136185658,3
28,-0.07990742381460032,-0.09989259525784462,-0.07423082465284774,-0.07303192925965409,-0.08124753332339908,-0.08767021662057252,3
29,-0.0844616108917817,-0.09556331403859267,-0.061637401428400386,-0.06635478777664071,-0.07699181658916465,-0.0867339097675636,3
30,-0.08560751522419341,-0.08966942952201068,-0.0738965013688252,-0.06664618456634261,-0.08212053626680926,-0.09002769982544137,3
31,-0.08291853466035339,-0.06572648927246513,-0.08647865240355339,-0.06935029656884469,-0.08091364987936663,-0.08675922882810755,3
32,-0.08047169765564142,-0.08862098786410746,-0.0771044295011318,-0.0683746823872996,-0.08581102890076966,-0.0870824531900721,3
33,-0.08206653359506691,-0.09162688587828789,-0.07978038587275724,-0.07115365590525762,-0.08814600459080722,-0.08309776057372274,3
34,-0.08081215796781356,-0.0990735192879264,-0.07503913304509198,-0.07644674195657432,-0.08108985018973736,-0.09089679090121763,3
35,-0.08382788940149703,-0.09731468489745894,-0.08138706955206258,-0.06698436920200947,-0.08159543829826632,-0.08923053266577602,3
36,-0.08061939650129053,-0.09318281794020536,-0.07592639313598222,-0.06794543555285384,-0.09001099889135812,-0.08573268972829112,3
37,-0.08229418766860254,-0.09177134550917625,-0.07214137485427685,-0.07267403455495154,-0.07956999877132429,-0.08749964432239332,3
38,-0.08124757570574836,-0.09136685343090153,-0.06935626993024681,-0.06576556136542898,-0.08212825989015458,-0.08841324925223576,3
39,-0.08746778321639255,-0.09558762626521083,-0.07299300010359186,-0.06883877009860508,-0.08296795809038557,-0.08557632698808403,3
40,-0.08184039820504227,-0.1018658954671014,-0.08363839252065365,-0.07638099953099689,-0.0824648054255103,-0.08983299273891475,3
41,-0.0797695118036503,-0.07906943378183928,-0.06592441900308613,-0.06797334237942781,-0.07726501427859721,-0.08939829620752442,3
42,-0.0849806136403074,-0.09853923264422976,-0.07080355154679893,-0.0732647592121912,-0.07912929045858329,-0.08916946673247504,3
43,-0.08665591920210726,-0.026881836841504674,-0.06999958718090031,-0.059268365529719154,-0.08681906940126811,-0.08853380789804853,3
44,-0.08287828598834406,-0.09166224601593628,-0.06968968594678217,-0.06698263081810649,-0.08566638401074778,-0.08584989698984481,3
45,-0.0808934678213224,-0.09447963488715623,-0.06951988774342141,-0.07048528200961056,-0.08011472596164863,-0.08786905893505786,3
46,-0.08101246003044231,-0.0882919301104667,-0.08103517288357961,-0.06969971674537473,-0.08409488805996054,-0.08879238835473531,3
47,-0.07956499184232899,-0.09027161431085753,-0.08331461914271024,-0.07032442809131949,-0.08082473701932635,-0.08691213977840316,3
48,-0.0818827985570159,-0.09608481456893074,-0.07155340395631431,-0.0702947312813915,-0.08194951530396895,-0.08936440060983426,3
49,-0.07924111150379444,-0.0871745334687191,-0.07260315257709546,-0.07608017930592763,-0.07895618513121516,-0.08585627633621842,3
0,-0.1416958311136506,-0.1482569637450587,-0.1239703081133747,-0.1318373665211821,-0.14217463792948234,-0.15119418416767225,5
1,-0.14600992894688053,-0.15124135249374432,-0.13362088948524548,-0.1306671329926807,-0.1411241432994491,-0.15001078895271577,5
2,-0.14270656081103344,-0.16273848883131783,-0.14178577180252475,-0.1306411030531431,-0.14064127511441124,-0.15035625906019712,5
3,-0.13988845948108627,-0.14498565590011936,-0.13416798716968997,-0.12616639739532923,-0.14631317085628856,-0.15341268223368176,5
4,-0.146543387612378,-0.15536463406234327,-0.14214537386499335,-0.1291227159015231,-0.14076652279918986,-0.1491667226335542,5
5,-0.1498782967768863,-0.15221901567274104,-0.13042772856697699,-0.12934526621946574,-0.14590781415920057,-0.14691712968517479,5
6,-0.14083420767644264,-0.14944245526326344,-0.12097611496407588,-0.12434689937377431,-0.13576535743476872,-0.14354351217570727,5
7,-0.1443581850231009,-0.16586876130260547,-0.13117083933134813,-0.12950335855271208,-0.1460284802855015,-0.14693202541607595,5
8,-0.14383135627434415,-0.15892780137539028,-0.1379445340756532,-0.13535264613380998,-0.12759811856339112,-0.1458068610915673,5
9,-0.14356300764985366,-0.15534108587007403,-0.14190556022134432,-0.13073228872462256,-0.1447337651989092,-0.14917043608941977,5
10,-0.14146525486893896,-0.156697677632807,-0.13316211078403195,-0.13221868449419252,-0.14209447526553706,-0.14828470975958005,5
11,-0.14514963021478214,-0.15248197892004542,-0.1310985798522086,-0.13109702118472027,-0.14532585853422517,-0.14749006305713278,5
12,-0.14673638792215613,-0.15466886059613622,-0.13286159712130047,-0.12746876934085774,-0.13917151447643492,-0.15123535841291919,5
13,-0.1449951400561028,-0.1463913798000163,-0.13896637384884192,-0.13211079428437672,-0.14096505199393522,-0.1448988009951628,5
14,-0.1429666529884058,-0.15082418338404524,-0.1452078070735988,-0.12666022695308482,-0.13947107389559907,-0.14561588434485026,5
15,-0.13997559776108556,-0.14649378185412654,-0.13510559866758706,-0.12743113936761824,-0.14305931700950303,-0.14850476231041326,5
16,-0.13749726933014583,-0.14509192461954468,-0.1360389395640128,-0.13006449063625491,-0.1400750196073927,-0.1479398360760805,5
17,-0.14373455874342825,-0.1534612255860881,-0.13987921797640376,-0.13205223483620496,-0.14756062100607142,-0.14915009763018647,5
18,-0.14672690351206705,-0.16110325605576567,-0.13154738503248303,-0.13460096614484665,-0.14124954898355072,-0.14796041951656633,5
19,-0.1399988881872284,-0.15043270454768004,-0.13035122982268635,-0.128592823386753,-0.1474543111521843,-0.14651687014406864,5
20,-0.14101385526353513,-0.15001190019861796,-0.13714263117121633,-0.1323437659911917,-0.14527390981366722,-0.14847446984730905,5
21,-0.14302098876212138,-0.1637380219290926,-0.12854998982297075,-0.12913647172174078,-0.14080970825006453,-0.14578973933130138,5
22,-0.13810036948064436,-0.15484096978198278,-0.13755318396624203,-0.1302812377380106,-0.14568311200558107,-0.14786485774049327,5
23,-0.14445462305172993,-0.15439072796572784,-0.13932385584795903,-0.12890432616260955,-0.1307362250035632,-0.14740875793318073,5
24,-0.141469723078114,-0.16365681437121088,-0.14592093635971348,-0.1276089055616166,-0.14548440744239868,-0.1460636302517908,5
25,-0.14517851630002448,-0.15382042097867174,-0.137783873621536,-0.12797687729832316,-0.1272233346584421,-0.14843735348461137,5
26,-0.14114060173169823,-0.1494833415104648,-0.14399398768643745,-0.13187082257898594,-0.139272678626753,-0.14915396006039874,5
27,-0.14613384673987662,-0.15918190051627476,-0.1412858698630578,-0.13389580488179362,-0.14722026598917007,-0.15041882799804757,5
28,-0.13984749046255002,-0.16003972529037358,-0.13423341026058966,-0.13303937355501788,-0.14097674771383717,-0.147688778557474,5
29,-0.1446943326589341,-0.15569086076534025,-0.1216440004025301,-0.12636232865499775,-0.13681077088884183,-0.14666396999370748,5
30,-0.14568210798585038,-0.14990125125840625,-0.13389879951782466,-0.12665348535265164,-0.14179585155243193,-0.14964793253712913,5
31,-0.14314212913301227,-0.12604318559504665,-0.14654989041316474,-0.1293541669470627,-0.14076871417204997,-0.14697542989189186,5
32,-0.14052556609170216,-0.1484821178188755,-0.13719580247893692,-0.12838208091038872,-0.14566250227356226,-0.14710307337719125,5
33,-0.1421583103299087,-0.15211769993066102,-0.13976664650059403,-0.1311604007224647,-0.14740854346984342,-0.1430906547123313,5
34,-0.14077204738513346,-0.15971406698320237,-0.13494282865032564,-0.1364536084482217,-0.14083850453604105,-0.15069919101467666,5
35,-0.14403576717299513,-0.15754229653882504,-0.14156255611400703,-0.1269916805674997,-0.14149636921566833,-0.14908988691621627,5
36,-0.1407828003743598,-0.1532316576627546,-0.1358996851521461,-0.12795501431833006,-0.14993845622586763,-0.14583349246743094,5
37,-0.14246026879439355,-0.15211680803520558,-0.13214448496948733,-0.13277098806232737,-0.13950753376295408,-0.14757939222604788,5
38,-0.1413144124623597,-0.15162136548233437,-0.12935892685440067,-0.12577320904295994,-0.14184715292822095,-0.1484682969205419,5
39,-0.14759208459414233,-0.15590259124035,-0.1329935570010592,-0.12886522238353737,-0.14287988729242382,-0.14563916096949242,5
40,-0.14206296828626755,-0.1626180434949982,-0.14363976806386258,-0.13638901128618405,-0.14241542031256704,-0.1500055801928804,5
41,-0.13989021883755942,-0.1390556185950003,-0.12593634217809435,-0.12798102102425205,-0.13719537587802286,-0.14994141968204186,5
42,-0.1450533220977125,-0.1586700959107529,-0.13091746041192404,-0.13337021812005143,-0.1389332270792143,-0.14908502190875633,5
43,-0.1466591321992544,-0.08802282414423054,-0.13001875150373657,-0.11927583883911663,-0.14689804980867552,-0.1485661335530059,5
44,-0.14306382066617027,-0.1516878093743465,-0.12980071748131772,-0.12699183595758867,-0.14567720748063007,-0.14597429204651535,5
45,-0.14095659781615408,-0.15487592411329648,-0.12965425225089322,-0.1304924155902099,-0.1402091831339561,-0.1480314689773857,5
46,-0.14105241704723723,-0.14851582927464121,-0.1411413257405723,-0.12970705041311426,-0.14413536275358665,-0.14886012668362006,5
47,-0.13973552440504183,-0.15044066991785246,-0.14334786851299006,-0.13033170415964496,-0.1405346846854548,-0.1472450106109171,5
48,-0.1417894755116784,-0.15609470215690144,-0.13144700395406483,-0.1303029854243364,-0.14165771894110785,-0.1492889353835056,5
49,-0.1392325844947018,-0.14721835939783465,-0.13268001794527196,-0.13608635455003978,-0.13855127840232834,-0.1458379223330885,5
0,-0.44225444737048625,-0.44846627684239815,-0.4240434478828,-0.43188804754591104,-0.4412623459060263,-0.4510536527684281,15
1,-0.4460277166209458,-0.45145716280026554,-0.43362980710284205,-0.43070689984530697,-0.4410300790197854,-0.4499928459962224,15
2,-0.44272754626113325,-0.4643893523438834,-0.4420910906061349,-0.4306719353503914,-0.43971731511161466,-0.45073444154357634,15
3,-0.43990565583218627,-0.4449977981093328,-0.43391739537051016,-0.4262209491883502,-0.4453707876249536,-0.45375991214943695,15
4,-0.44752077328901807,-0.4560584604433475,-0.44222632824178604,-0.4291623564977517,-0.4397559070603939,-0.4493459632291947,15
5,-0.4498876824926435,-0.4531278135970477,-0.43075418105486696,-0.42938294654436704,-0.4448636482439324,-0.4467284413558833,15
6,-0.4410487283561247,-0.4495398089479671,-0.42103345837582135,-0.424387627987324,-0.4359754331474114,-0.4436821068627254,15
7,-0.44533907862504174,-0.4708143303757348,-0.4311821370828682,-0.42953775360426777,-0.4448199119020712,-0.446520321586754,15
8,-0.44413758362427574,-0.4611154087600307,-0.4379413520554799,-0.43538382394516845,-0.42753809848304103,-0.44588793852005765,15
9,-0.4440282097089052,-0.4551540622487817,-0.4419184430373834,-0.43077204747054104,-0.4447158914982628,-0.44834917820798426,15
10,-0.44148469306463684,-0.45816321977660684,-0.43317452017733443,-0.4322412767104787,-0.4404900558726359,-0.4482698103993707,15
11,-0.4451971917197091,-0.4532015075193615,-0.4315503475691488,-0.4311379599654783,-0.44472848870889936,-0.44746572814120944,15
12,-0.44745237475471156,-0.45494225204125655,-0.4329597908456914,-0.42897051061037617,-0.43949048778402616,-0.4518485121826133,15
13,-0.4458573114255355,-0.44661387529395563,-0.43926764712855837,-0.43217958894563596,-0.4398304687325833,-0.4449088938872929,15
14,-0.44359300885718095,-0.45167086857317584,-0.44561429869231384,-0.42670021443592043,-0.43898267868711927,-0.44568700858534543,15
15,-0.4410022289981894,-0.44714416989451283,-0.4351178083955823,-0.42747169982426186,-0.44204160970532125,-0.4480236121804898,15
16,-0.4375368335919151,-0.4457093163535833,-0.4355337890003203,-0.4301121501692473,-0.43924808971315854,-0.4485277066852496,15
17,-0.44446661360599954,-0.45424538201143655,-0.43991757770658524,-0.43211580677360395,-0.44583940232966657,-0.4493172449720149,15
18,-0.4467826697211266,-0.4626337638405482,-0.43155476881625215,-0.4346339941323508,-0.44068084570268284,-0.4469382234595264,15
19,-0.44082448786804407,-0.45491280584145655,-0.430865517185149,-0.4286633392305974,-0.4479966765841247,-0.4463751575850744,15
20,-0.44180733377538717,-0.451133551523327,-0.43788723364754384,-0.4323830228040565,-0.4446944189642501,-0.44863662466992643,15
